y,pd_danet
0,0.26700520515441895
0,0.02083209529519081
0,0.09728545695543289
0,5.457704173750244e-05
0,0.051601290702819824
0,0.32704535126686096
0,0.34126996994018555
0,0.0005558411357924342
0,2.9660521249752492e-05
1,0.9992272853851318
0,0.04683157056570053
0,0.4366658627986908
1,0.9994462132453918
1,0.02249297685921192
0,0.23873038589954376
0,0.0013157554203644395
0,0.1688917726278305
0,0.31207072734832764
0,0.3101932406425476
0,0.4181731641292572
1,0.3273131847381592
1,0.3249480128288269
1,0.20578770339488983
0,0.19717474281787872
0,0.20455411076545715
0,0.061026860028505325
1,0.992703914642334
0,0.11404537409543991
0,0.3707561790943146
1,0.08614861965179443
0,0.11687633395195007
0,0.012234720401465893
0,0.1803288757801056
0,0.0019134579924866557
0,0.15527114272117615
0,0.06175873428583145
0,0.14713843166828156
0,0.19327035546302795
0,6.641659183515003e-06
0,1.0585462405288126e-05
0,0.013903249055147171
1,0.9997379183769226
0,0.20621256530284882
1,0.8786503076553345
0,0.1325257271528244
1,0.9927750825881958
0,0.008755546063184738
0,0.3462175726890564
0,0.2871640920639038
0,0.002164395060390234
0,0.23127655684947968
0,0.17093434929847717
1,0.22948727011680603
1,0.9997938275337219
1,0.1732235848903656
0,0.0005939303082413971
0,0.23000209033489227
0,0.020830202847719193
0,0.28733086585998535
0,0.1761101633310318
0,0.29981958866119385
1,0.27200403809547424
0,0.2791338562965393
0,0.0011107784230262041
0,0.13662922382354736
0,0.00023133898503147066
0,0.00020534064969979227
0,0.06642414629459381
1,0.9538133144378662
0,0.2860558032989502
0,0.09228822588920593
0,0.17155826091766357
1,0.12902894616127014
0,0.12026119977235794
0,0.3285355269908905
1,0.13487499952316284
0,0.0009295736672356725
1,0.9994156360626221
0,0.2515416741371155
0,0.12109439074993134
0,0.0733163133263588
0,0.0007302764570340514
0,0.01444899383932352
0,0.2953343689441681
0,0.14719170331954956
0,0.001615472137928009
0,0.14164049923419952
0,0.12543432414531708
0,0.3112601637840271
0,0.20702964067459106
0,0.07546500116586685
0,0.5236297845840454
0,0.3420071303844452
1,0.23137426376342773
0,0.20144343376159668
0,0.24968604743480682
0,0.0010882776696234941
0,0.010044935159385204
0,0.00010852165723918006
0,0.024868875741958618
0,0.18843698501586914
0,0.22969959676265717
0,0.01569305546581745
0,0.0308894831687212
0,0.0004948092391714454
0,0.12956835329532623
1,0.9990321397781372
1,0.1932750940322876
1,0.9986429810523987
0,0.03317118063569069
1,0.9995827078819275
0,0.006706705316901207
0,0.23250818252563477
0,1e-06
0,0.2344905287027359
0,0.23035362362861633
0,0.14826779067516327
0,0.350138396024704
1,0.12913821637630463
0,0.02539774775505066
0,0.3151727020740509
0,0.041342832148075104
0,0.17198996245861053
0,0.24208518862724304
1,0.11210092902183533
0,0.19412027299404144
0,0.002493001753464341
0,0.22519710659980774
0,0.10089460015296936
0,0.7751238942146301
0,2.0632255655073095e-06
0,0.15729472041130066
0,0.011213795281946659
0,0.2714877724647522
1,0.9995891451835632
0,0.02630811557173729
0,0.09331094473600388
0,0.21109424531459808
0,1e-06
1,0.9998118281364441
0,0.17717070877552032
0,0.1768113374710083
1,0.9809532761573792
1,0.1395079642534256
1,0.9991594552993774
1,0.9523851871490479
0,0.21712878346443176
0,0.0774756595492363
0,0.17855888605117798
0,0.2806217670440674
0,0.2859632670879364
0,0.2879725992679596
0,0.02271857298910618
0,0.0055475695990026
0,0.07663722336292267
0,0.09883049875497818
1,0.21890445053577423
0,0.12412512302398682
0,0.4181326925754547
1,0.9998602867126465
0,0.14877547323703766
1,0.9961647987365723
0,0.47433003783226013
0,0.1640825718641281
0,0.11597605049610138
0,0.2632339894771576
1,0.2437220811843872
1,0.8926394581794739
0,0.13319918513298035
0,0.0768398568034172
0,0.14457431435585022
0,0.07533913850784302
0,0.335216224193573
0,0.2333248108625412
0,0.039057936519384384
0,0.1985139548778534
0,0.14999990165233612
1,0.9704928994178772
0,0.2738952040672302
0,0.25733616948127747
1,0.2838174104690552
0,0.28780508041381836
0,0.3467884957790375
0,0.2647493779659271
0,0.029218090698122978
0,0.027521654963493347
0,0.034837666898965836
1,0.2898569107055664
0,0.0004941746592521667
0,1e-06
0,0.0015337829245254397
0,0.07314260303974152
0,0.09059663116931915
0,0.13924136757850647
0,0.3703077733516693
1,0.9989190101623535
1,0.9994925260543823
1,0.1694391667842865
0,0.005359842907637358
1,0.9982319474220276
0,0.43433964252471924
1,0.22365696728229523
0,0.20304977893829346
0,0.16822530329227448
0,0.24389009177684784
1,0.39089351892471313
0,0.0023405144456773996
1,0.4173484146595001
0,0.05189570039510727
0,0.22633269429206848
0,0.08103478699922562
0,0.07990080863237381
0,0.221589133143425
0,0.20592886209487915
1,0.21990914642810822
0,1e-06
0,0.16214214265346527
0,0.1492401510477066
1,0.946768045425415
0,0.3758445978164673
0,0.0093948133289814
0,0.32018375396728516
0,0.27449408173561096
0,0.01279129646718502
1,0.9993959665298462
0,0.2481292337179184
0,0.40378379821777344
0,0.3849339783191681
0,0.06481475383043289
0,0.2482828050851822
1,0.17695845663547516
1,0.33157211542129517
0,0.08572060614824295
1,0.2123701125383377
1,0.14201757311820984
0,0.4799036681652069
0,0.02670753374695778
0,0.10743103176355362
0,0.001956942491233349
0,0.1789911687374115
1,0.9998223185539246
0,0.3182656764984131
1,0.2936415374279022
0,0.19089975953102112
1,0.15292619168758392
0,0.3326197564601898
0,0.23516610264778137
0,0.06948554515838623
0,0.028296224772930145
0,0.15939663350582123
0,0.1200602576136589
0,0.13270939886569977
0,0.002388626104220748
0,0.17261381447315216
0,0.13052880764007568
0,0.19498717784881592
1,0.9997836947441101
1,0.34652838110923767
0,0.21074523031711578
0,0.16918179392814636
0,0.18233220279216766
1,0.9996324777603149
1,0.39790546894073486
0,0.07376326620578766
0,0.25825390219688416
0,0.41523268818855286
0,9.400666021974757e-05
0,0.014673723839223385
1,0.21443158388137817
0,0.00015481634181924164
0,0.09295538812875748
0,0.0016110183205455542
0,0.02173948846757412
0,7.52464184188284e-05
0,0.2992647886276245
0,0.22003181278705597
0,0.04457535222172737
1,0.28470173478126526
0,0.0481487438082695
0,0.09420019388198853
1,0.21456150710582733
1,0.1628991663455963
0,0.18632537126541138
0,0.22408521175384521
0,0.09454760700464249
0,0.3756581246852875
0,0.2780517041683197
1,0.9990885257720947
0,0.2583616375923157
1,0.39912623167037964
1,0.9997267127037048
0,0.03545897826552391
0,0.2483481466770172
0,0.3171459436416626
0,0.12031552195549011
0,0.26424703001976013
0,0.14346033334732056
0,0.12804678082466125
0,3.0214516300475225e-05
0,0.18733608722686768
0,4.3419538997113705e-05
0,0.27452635765075684
0,0.23203201591968536
1,0.3244437277317047
0,0.12690287828445435
1,0.9929561614990234
0,0.07072118669748306
0,0.27539360523223877
0,0.17208389937877655
1,0.08125592768192291
0,0.1543164849281311
0,0.0775618925690651
1,0.999647855758667
1,0.8333767056465149
0,0.11715001612901688
0,1.0943128927465295e-06
0,0.10496572405099869
0,1e-06
0,0.20644265413284302
0,0.007174185011535883
0,0.09477326273918152
1,0.38322028517723083
0,0.18332341313362122
0,0.00297867925837636
0,0.15743017196655273
1,0.16025108098983765
1,0.1239665225148201
0,0.10221680998802185
0,0.04016659036278725
0,0.3039233386516571
1,0.23117607831954956
1,0.28095704317092896
0,0.004681568592786789
0,0.18140558898448944
1,0.7725645899772644
0,0.1911129504442215
0,0.22485192120075226
0,0.15378941595554352
1,0.9861684441566467
0,0.10547658056020737
0,0.12438111752271652
0,0.02415035292506218
0,0.36446449160575867
0,0.2412457913160324
0,1e-06
0,0.03411334007978439
1,0.3542708456516266
0,1.9891631382051855e-05
1,0.9697368741035461
1,0.20427440106868744
0,0.00606683362275362
0,0.07570511847734451
0,0.2654506266117096
0,0.09032759815454483
0,0.12094413489103317
0,0.21756522357463837
0,0.06991910934448242
0,0.32782578468322754
0,0.2532031834125519
0,0.20861780643463135
0,0.0073588527739048
0,0.07993780821561813
0,0.1408068835735321
0,0.19223231077194214
0,0.3103930950164795
0,0.21737921237945557
0,0.013382255099713802
0,0.007592406123876572
0,0.3485690951347351
0,0.00012571107072290033
1,0.19868916273117065
0,1e-06
0,0.10006731003522873
0,0.012745067477226257
0,0.10193292051553726
0,1e-06
0,0.16779066622257233
0,0.016093986108899117
0,0.004331368021667004
0,0.181596577167511
0,0.2659567594528198
0,0.13694389164447784
0,1.584875121807272e-06
0,0.027626221999526024
0,0.13019300997257233
0,0.0246848464012146
0,1e-06
0,0.4316396117210388
1,0.18931005895137787
0,0.06740071624517441
0,0.033972885459661484
0,9.718379260448273e-06
0,0.10347918421030045
0,0.02332531474530697
0,0.006749533582478762
0,0.09571032226085663
0,0.2575712502002716
0,0.225937157869339
1,0.9959766268730164
0,0.11868851631879807
0,0.2609664499759674
0,0.2692633867263794
1,0.37599262595176697
0,0.06055723503232002
0,0.03882741928100586
0,0.18784545361995697
0,0.44848132133483887
0,0.17557275295257568
0,0.032895129173994064
0,0.00047505891416221857
0,0.01709868758916855
0,0.0003133782302029431
1,0.20389099419116974
0,0.17790400981903076
0,0.3497258126735687
0,0.2479100227355957
0,0.059444934129714966
0,0.28044503927230835
1,0.2757795453071594
1,0.99832683801651
0,0.18269036710262299
0,0.2524925172328949
0,0.17467981576919556
1,0.20885685086250305
0,0.08478705585002899
0,0.3100548982620239
1,0.9997585415840149
0,0.18373073637485504
0,0.22931379079818726
1,0.307165265083313
0,0.2596687376499176
0,0.19606119394302368
0,0.0001801633188733831
0,0.04003938287496567
0,0.16570426523685455
0,0.14310209453105927
0,0.016762826591730118
0,0.00991788785904646
0,0.2729245126247406
1,0.16752204298973083
1,0.25970056653022766
0,0.06868311017751694
0,0.05978252738714218
0,0.001737771206535399
0,0.21423737704753876
0,0.11499995738267899
0,0.1798119992017746
0,0.1367485523223877
0,0.20106986165046692
1,0.3845048248767853
1,0.5562528371810913
0,0.01001051813364029
0,0.300628125667572
0,0.13926225900650024
0,0.07023431360721588
0,0.07083561271429062
0,0.01732293702661991
0,0.030414536595344543
0,0.01876828260719776
0,0.25424641370773315
0,0.09449182450771332
0,0.0020511357579380274
1,0.8226562142372131
0,0.03395574539899826
0,0.048781219869852066
0,0.04595012962818146
0,0.1525658369064331
0,0.001119878957979381
1,0.9879934787750244
1,0.7573317885398865
0,0.3417908549308777
0,0.15750911831855774
0,0.08178186416625977
0,0.19891346991062164
0,0.2176230549812317
0,0.3073647916316986
0,0.08768969029188156
1,0.1762741506099701
0,0.05799632519483566
1,0.9989942908287048
0,0.2248055785894394
0,0.11832942068576813
0,0.5216084718704224
1,0.14622165262699127
1,0.9994515776634216
1,0.32027319073677063
0,0.19735196232795715
0,0.3239368498325348
0,0.13795141875743866
0,0.2017642706632614
0,0.23298822343349457
1,0.2606464922428131
0,0.2358873337507248
0,0.36779290437698364
0,0.10724934190511703
0,0.2607981562614441
0,0.08647327870130539
0,0.000500949565321207
0,0.14829717576503754
0,0.28698429465293884
0,0.03147923946380615
0,0.15963239967823029
1,0.9980301260948181
0,0.09633196145296097
1,0.18937571346759796
1,0.9998794794082642
0,0.3544776141643524
0,0.0589689202606678
0,0.3005998730659485
1,0.9999785423278809
0,0.12235322594642639
0,0.011592552065849304
0,0.3216009736061096
0,0.021269019693136215
0,0.10482627898454666
0,0.2957625687122345
0,0.33344319462776184
0,0.04657300189137459
0,0.0019514962332323194
0,0.1514265388250351
0,0.11386805027723312
0,0.0715983435511589
0,0.010617772117257118
0,0.17243878543376923
1,0.9999042749404907
0,0.18244995176792145
0,0.1718425452709198
0,0.026754869148135185
0,0.0009950109524652362
0,0.194480761885643
0,0.07964523136615753
0,0.029698750004172325
1,0.9203127026557922
0,0.0001870275882538408
0,0.1001981869339943
1,0.1894935518503189
0,0.058496519923210144
0,0.14105825126171112
0,0.15589824318885803
0,0.0018536346033215523
0,0.28646233677864075
0,0.03802110254764557
0,0.2901220917701721
0,0.042748093605041504
0,0.009651283733546734
0,0.10525080561637878
0,2.2532762159244157e-05
0,0.33913329243659973
0,9.038048301590607e-05
0,0.0199323408305645
0,0.022777795791625977
0,0.234360009431839
0,0.05430128797888756
0,0.14296314120292664
0,0.22660700976848602
0,0.22281624376773834
0,0.00021059812570456415
0,5.301273631630465e-06
0,0.3182148039340973
0,0.07148658484220505
0,0.2577289938926697
0,0.2801741063594818
1,0.1271810233592987
1,0.9996681213378906
0,0.28797921538352966
0,0.05247499793767929
1,0.9538893699645996
0,0.025153866037726402
0,0.018129289150238037
1,0.9423874020576477
0,0.07078786939382553
0,0.15429462492465973
0,0.01218358613550663
0,0.09768890589475632
1,0.9992413520812988
1,0.28136029839515686
0,0.09762126207351685
0,0.00884882640093565
0,0.04346378147602081
0,0.03651369735598564
0,0.029697684571146965
0,0.08430012315511703
0,0.1658393293619156
0,6.349112663883716e-05
0,0.12563785910606384
0,0.009525823406875134
0,0.1906219869852066
0,0.05038909241557121
0,0.04106505587697029
0,0.38858088850975037
1,0.9992538094520569
0,0.18164023756980896
0,0.2768397033214569
0,0.15145929157733917
0,0.19021274149417877
0,0.014708642847836018
0,0.05269400402903557
0,0.2480423003435135
0,0.09885913878679276
0,6.788134214730235e-06
1,0.27307918667793274
0,0.2255103886127472
0,0.20031507313251495
0,0.7224385142326355
0,0.18765412271022797
0,0.33167949318885803
0,0.02555825188755989
1,0.9993568062782288
0,0.17901891469955444
0,0.254057377576828
0,6.550435500685126e-05
0,0.21227025985717773
0,0.12291079014539719
0,0.014400631189346313
1,0.9996178150177002
0,0.08903002738952637
0,0.22347129881381989
0,0.10838676244020462
0,0.16590970754623413
0,0.07364563643932343
0,0.00987476296722889
0,0.06547972559928894
0,0.07268057018518448
0,0.2293819934129715
0,0.25842219591140747
1,0.2170187085866928
0,0.2271949201822281
0,0.1034088134765625
0,0.14422833919525146
0,0.07676909863948822
0,0.12041602283716202
1,0.4385262727737427
1,0.8002300262451172
0,0.004636997357010841
0,0.21224358677864075
0,0.012311573140323162
0,0.05181039124727249
0,0.3360283374786377
0,0.20030765235424042
0,0.040973808616399765
0,0.004524072166532278
0,0.16257761418819427
0,0.015443927608430386
0,0.16305886209011078
0,0.14032505452632904
0,0.0875156819820404
1,0.9986599683761597
0,0.29384204745292664
1,0.24632389843463898
0,0.00970403105020523
0,0.3261988162994385
0,0.08826890587806702
1,0.19911417365074158
0,2.6619179607223487e-06
1,0.2724708318710327
0,0.3201203942298889
0,0.15264250338077545
0,5.460791362565942e-05
0,0.00033959432039409876
0,1e-06
0,0.12071721255779266
0,0.02555892802774906
0,0.2481398731470108
0,0.20900844037532806
0,0.19658558070659637
0,0.21815067529678345
0,0.039452601224184036
0,0.0011617121053859591
0,0.11459968984127045
0,0.10949063301086426
0,0.12385060638189316
0,0.29706066846847534
0,1.2309651538089383e-06
0,0.11035827547311783
0,0.11738664656877518
0,0.06899616867303848
0,0.17080062627792358
0,0.14640919864177704
0,0.13769015669822693
0,0.1338314712047577
0,0.00026277368306182325
0,0.018266232684254646
0,0.0006420071586035192
0,0.10187508165836334
1,0.4244178235530853
0,0.023873357102274895
0,0.17780151963233948
0,0.0007531360606662929
0,0.025998378172516823
0,0.2594354450702667
0,0.11020741611719131
0,0.0569235160946846
0,0.0076870364136993885
0,0.10764069855213165
0,0.01964527741074562
1,0.27737075090408325
0,0.008999562822282314
0,0.015976587310433388
0,0.001271772081963718
0,0.0012168324319645762
0,0.13627393543720245
0,0.33172640204429626
1,0.14484550058841705
0,0.2971001863479614
1,0.9995966553688049
0,0.0031251574400812387
0,0.49898862838745117
0,0.0006684475229121745
0,0.0029233177192509174
0,0.3183552920818329
0,0.07462093234062195
0,0.3630129396915436
0,0.31949201226234436
0,0.22247445583343506
0,0.3385446071624756
0,0.11890621483325958
0,0.001861233846284449
1,0.16750362515449524
1,0.999086856842041
0,0.03600206971168518
0,0.03836136311292648
0,0.10650967061519623
0,0.21477633714675903
0,0.09393762797117233
0,0.2255709320306778
1,0.23030614852905273
1,0.9987687468528748
0,0.08739964663982391
0,0.41091188788414
0,0.25263115763664246
0,0.02838503010571003
0,0.08390232175588608
0,0.15646420419216156
1,0.29257479310035706
0,0.27877166867256165
1,0.5135583281517029
1,0.24853858351707458
0,0.1614840030670166
0,0.08333158493041992
1,0.9995753169059753
0,0.04894178733229637
1,0.23692500591278076
1,0.36573702096939087
1,0.06456165015697479
1,0.9997727274894714
0,0.020126093178987503
1,0.34647393226623535
0,0.04438013955950737
0,0.3078596293926239
0,0.05923488363623619
0,0.2445635199546814
0,0.024832814931869507
1,0.2305077463388443
0,0.09164291620254517
0,0.11875921487808228
0,0.00015934919065330178
1,0.1588270366191864
0,0.14559993147850037
0,0.30308952927589417
0,0.1963365375995636
0,0.2215428501367569
0,0.19647999107837677
1,0.9971816539764404
0,0.2794411778450012
1,0.9993172883987427
0,0.06993615627288818
0,0.15279364585876465
1,0.13702872395515442
0,0.0021930262446403503
1,0.21813181042671204
0,0.008623811416327953
1,0.22130151093006134
0,0.12981195747852325
0,0.20211917161941528
1,0.9992190599441528
0,0.00018040828581433743
0,0.16939552128314972
0,0.07269017398357391
0,0.009260157123208046
0,0.046854324638843536
0,0.013009250164031982
0,0.0713646337389946
0,0.06269185245037079
1,0.9939800500869751
0,0.24862954020500183
0,0.28610557317733765
0,0.08207308501005173
0,0.02713722549378872
0,0.1929289996623993
1,0.9996187686920166
0,0.19691842794418335
0,0.2579830586910248
0,0.25716760754585266
0,4.726271527033532e-06
0,0.20113874971866608
0,0.09908276796340942
0,0.15818631649017334
0,0.13589006662368774
0,0.15888439118862152
0,0.05820247903466225
0,0.05470802262425423
0,0.04816540330648422
0,0.13825033605098724
0,0.19788908958435059
0,0.1570938229560852
1,0.37814465165138245
0,0.010161289945244789
0,0.04082717001438141
1,0.9988473653793335
0,0.08935965597629547
0,0.0027992851100862026
0,0.2522278130054474
0,0.09092221409082413
0,0.19139352440834045
0,0.006894298363476992
0,0.0013644216815009713
1,0.9995282888412476
1,0.9458968043327332
1,0.04379929229617119
0,0.16131338477134705
1,0.4134821593761444
0,0.023452145978808403
0,0.06504828482866287
1,0.09486953914165497
1,0.9997350573539734
0,0.11466536670923233
0,0.0294369887560606
0,0.00167581788264215
0,0.25952497124671936
0,0.3098357319831848
0,0.0026469130534678698
0,0.021736523136496544
1,0.4372117817401886
0,0.0019504108931869268
1,0.987438976764679
0,0.12824350595474243
0,0.6553192138671875
0,0.3652835190296173
0,0.0455271415412426
0,0.32863855361938477
0,1.389945282426197e-05
0,0.17835518717765808
1,0.9997512698173523
0,0.057072628289461136
0,0.14886680245399475
0,0.007697177119553089
0,0.0939880833029747
0,0.36486104130744934
1,0.9750551581382751
0,0.20047041773796082
0,0.20513816177845
0,0.03287242352962494
0,0.09446130692958832
0,0.11229998618364334
1,0.2867640256881714
1,0.4171278178691864
0,0.08805344998836517
0,0.20887544751167297
1,0.998680055141449
0,0.1708657294511795
0,0.2857135236263275
0,0.18591156601905823
0,0.0015443653101101518
0,0.05016135424375534
0,0.05184823274612427
0,0.13886401057243347
0,0.28492528200149536
0,0.3250879645347595
0,0.278282105922699
0,0.09420422464609146
0,0.10803929716348648
1,0.9980602860450745
0,0.2593698799610138
0,0.11166764795780182
0,0.03243981674313545
0,0.12461869418621063
0,0.05897430330514908
1,0.9995720982551575
0,0.09434231370687485
1,0.4340396523475647
0,0.1074138805270195
0,0.256753534078598
0,0.15284104645252228
0,0.09069453924894333
0,0.28170037269592285
0,0.2272951751947403
0,0.010033397004008293
0,0.23748430609703064
0,0.25978559255599976
0,0.11578871309757233
0,0.0019396491115912795
0,0.0007047071121633053
0,0.000540534034371376
0,0.05868260934948921
0,0.07640108466148376
1,0.15395495295524597
0,0.3205605447292328
0,0.6342389583587646
0,0.001042752992361784
0,0.04714407026767731
0,0.008517477661371231
1,0.17220471799373627
1,0.2013407200574875
0,0.0008120756247080863
0,0.004726444371044636
0,0.00020493753254413605
0,0.26896026730537415
0,0.11434100568294525
1,0.9981119632720947
0,0.008077166974544525
0,0.28652748465538025
0,0.0963248685002327
1,0.3373793661594391
0,0.23322659730911255
0,0.0014913823688402772
0,0.14108888804912567
1,0.187953382730484
0,0.1361614316701889
0,0.21057267487049103
1,0.06235474720597267
0,0.19475197792053223
0,0.0005919695249758661
0,5.887068255105987e-06
0,0.11029500514268875
0,0.07322902977466583
0,0.16161569952964783
0,0.060099173337221146
0,0.12217488139867783
0,0.003719944506883621
0,0.24549031257629395
0,0.01706228032708168
0,0.08797578513622284
0,0.6529715657234192
0,0.11404716223478317
0,0.052508555352687836
0,0.23827087879180908
1,0.999446451663971
0,0.10725630819797516
0,0.10809838771820068
1,0.943783700466156
1,0.1688688099384308
1,0.28350958228111267
0,2.0125758965150453e-05
0,0.2519034147262573
0,0.2708713710308075
0,0.07168455421924591
1,0.018800415098667145
0,0.09069231897592545
1,0.9262415766716003
0,0.0028175655752420425
0,0.053711868822574615
0,0.25325456261634827
0,1e-06
0,0.29068347811698914
1,0.16975590586662292
0,0.27391278743743896
0,0.02422863058745861
1,0.46917465329170227
0,0.001328785321675241
0,7.88093893788755e-05
0,0.22535550594329834
0,0.16304729878902435
0,0.15837156772613525
0,0.17944534122943878
0,0.009403105825185776
0,0.23079977929592133
0,0.14311735332012177
0,0.12285178899765015
1,0.9998917579650879
0,0.00016971600416582078
0,0.12712439894676208
0,1e-06
1,0.9994484782218933
0,0.07312266528606415
0,0.1015549972653389
0,0.26222309470176697
0,0.12054306268692017
0,0.28288522362709045
0,0.21642740070819855
1,0.26851820945739746
0,0.05428220331668854
1,0.15655134618282318
1,0.461029589176178
1,0.2563307583332062
0,0.24291034042835236
1,0.9940702319145203
0,0.10904919356107712
0,0.15767556428909302
0,0.014202584512531757
0,0.18794839084148407
0,0.2080203890800476
0,0.10094784200191498
0,0.2669600248336792
0,0.008712454698979855
1,0.25873875617980957
0,6.311564357019961e-05
0,0.117173932492733
1,0.1965939700603485
0,4.630416879081167e-05
1,0.25035256147384644
0,0.0023911327589303255
0,0.13272501528263092
1,0.9994932413101196
0,0.3208208978176117
1,0.9658932685852051
0,0.35508233308792114
0,0.23236854374408722
0,0.15164481103420258
0,0.0059446548111736774
0,0.14430756866931915
1,0.9997615218162537
0,0.001446132897399366
1,0.3772343397140503
0,0.1821356862783432
0,0.0009001088328659534
0,0.12667934596538544
0,0.2609756886959076
1,0.9884613752365112
0,0.19390921294689178
0,0.05647275596857071
0,0.3054516911506653
1,0.13490983843803406
1,0.9905843734741211
0,0.0022837494034320116
0,0.2564498782157898
0,0.15777727961540222
1,0.22700144350528717
0,0.01576722227036953
1,0.0685439184308052
1,0.9994807839393616
0,0.3603372871875763
0,0.28376486897468567
0,0.12749844789505005
1,0.1105157658457756
1,0.9998456239700317
0,0.44730520248413086
1,0.9991864562034607
0,0.008896252140402794
0,0.2541744112968445
0,0.11459444463253021
0,0.05156147852540016
1,0.9996114373207092
1,0.9996176958084106
0,0.015541421249508858
0,0.0294859167188406
0,0.2163071632385254
0,0.2807798385620117
0,9.455851250095293e-05
1,0.16403703391551971
0,0.2511214017868042
0,0.023027323186397552
0,0.1006057858467102
0,0.18861621618270874
1,0.2688826024532318
0,0.09655310958623886
0,0.04100899025797844
0,0.03837449848651886
0,0.1443728357553482
0,0.1858517974615097
0,0.3515188992023468
0,0.10965387523174286
0,0.3436855375766754
0,1e-06
0,0.26461276412010193
0,0.20765270292758942
0,0.4157249927520752
0,0.0779590755701065
1,0.35463637113571167
1,0.2142733782529831
0,0.6409415006637573
1,0.23923251032829285
0,0.002170674502849579
0,0.013875857926905155
0,0.05095073580741882
1,0.1659180372953415
0,0.3113134205341339
0,0.15754440426826477
0,0.036907654255628586
0,0.08206768333911896
0,0.20994137227535248
0,0.0749795213341713
0,0.0010994293261319399
0,0.09224764257669449
0,0.12874138355255127
1,0.9910284876823425
0,0.2886600196361542
0,0.010916193947196007
0,0.007549652364104986
0,0.23589417338371277
0,0.13955581188201904
0,0.11541851609945297
0,0.01116636861115694
1,0.6659791469573975
0,0.2486778050661087
0,0.2583658993244171
0,0.3115405738353729
0,0.05924202874302864
1,0.6118322014808655
0,0.05055684223771095
0,0.27925071120262146
0,1e-06
0,0.17779967188835144
0,0.24970416724681854
1,0.9995579123497009
0,1e-06
0,0.1237027570605278
0,0.007910089567303658
1,0.999579131603241
1,0.9986421465873718
0,0.29506853222846985
0,0.10500139743089676
0,0.1968143731355667
0,0.03625218942761421
0,0.029896870255470276
0,0.1595209836959839
0,0.08942051231861115
0,0.26891329884529114
0,0.10327102988958359
0,0.28631287813186646
1,0.9991426467895508
1,0.20727814733982086
0,0.00866149552166462
1,0.07210153341293335
1,0.35743623971939087
0,0.007997975684702396
0,0.040662456303834915
0,0.19290581345558167
0,0.03498675301671028
0,2.800530637614429e-06
0,0.3088289797306061
0,0.06042218208312988
1,0.9989163875579834
1,0.9995352029800415
0,0.06459353864192963
1,0.20682165026664734
0,0.21156033873558044
1,0.9868035912513733
0,7.727525371592492e-05
0,0.006418793462216854
1,0.42678335309028625
0,0.2361566573381424
0,0.010670728050172329
0,6.0705275245709345e-05
0,0.3374449610710144
0,0.21488520503044128
1,0.14493609964847565
0,0.31217172741889954
0,0.001654148451052606
0,0.008687376976013184
0,0.23947173357009888
0,0.026916036382317543
0,0.18571904301643372
1,0.9990102052688599
1,0.9994974136352539
1,0.9995623230934143
0,0.29773110151290894
0,0.1424523890018463
0,2.4709959234314738e-06
0,0.09455859661102295
0,0.13549324870109558
0,0.17612944543361664
0,0.23708109557628632
0,5.5190601415233687e-05
0,0.1625131070613861
0,0.0044291079975664616
0,0.0419367216527462
1,0.21525204181671143
0,0.31136032938957214
0,0.004340100567787886
0,0.2771305739879608
0,0.001449747011065483
1,0.24436230957508087
0,0.23257149755954742
0,0.062162891030311584
0,0.34063056111335754
0,0.17024561762809753
0,0.13721837103366852
0,0.20851083099842072
1,0.9948627352714539
0,0.14422869682312012
0,0.24049383401870728
0,1.987304858630523e-05
0,0.15312060713768005
0,0.1431601643562317
0,0.23872338235378265
0,0.07895763963460922
1,0.29473766684532166
1,0.17820431292057037
0,0.14961975812911987
0,0.02152789570391178
0,0.13786326348781586
1,0.9990924596786499
1,0.9990881681442261
0,0.1137031763792038
1,0.886459231376648
1,0.2869429886341095
0,0.2558603584766388
0,0.029869139194488525
0,0.00045021902769804
0,0.19798234105110168
0,0.35458582639694214
0,0.12644651532173157
0,0.2538772523403168
0,0.2616729140281677
0,0.20413050055503845
0,0.16438551247119904
1,0.36437568068504333
0,0.10814867913722992
0,0.23303118348121643
0,0.17937719821929932
0,0.03667747601866722
1,0.31288066506385803
0,0.03186969831585884
1,0.22604869306087494
0,0.2498575896024704
0,0.2791570723056793
0,0.051590923219919205
1,0.2055957019329071
0,1e-06
0,0.14342479407787323
1,0.9998942613601685
0,0.04612670838832855
0,0.28755247592926025
0,5.182546374271624e-06
1,0.18907713890075684
0,0.06991792470216751
1,0.999728262424469
0,0.21143248677253723
0,0.03238962963223457
0,0.18226230144500732
0,0.0010827246587723494
0,0.1384657621383667
0,0.00014489013119600713
1,0.9984824061393738
0,0.16335582733154297
1,0.9999364614486694
0,0.17415229976177216
0,0.10319633781909943
0,1.479118623137765e-06
1,0.9975634813308716
0,0.1818201243877411
0,0.15587164461612701
0,0.09024140238761902
0,0.10607590526342392
0,0.0675082579255104
1,0.25677546858787537
0,0.06001977622509003
1,0.9972512125968933
0,0.3390197455883026
1,0.3058246970176697
0,0.002165702171623707
0,2.5859142624540254e-05
1,0.1772819608449936
0,0.3713473379611969
0,0.01761801913380623
0,0.23870094120502472
0,0.0804157704114914
0,0.1252334862947464
1,0.9998052716255188
1,0.1910247504711151
0,0.1960202306509018
0,0.3016795516014099
1,0.9991878867149353
0,0.09679807722568512
0,0.1834317296743393
0,0.1142546609044075
