oof_pd_openfe_lgbm,oof_pd_baseline_raw20,default
0.9715900495844526,0.9954401463333891,1
0.07198366629122914,0.06540447700476193,0
0.19079513119464875,0.2756474511286049,0
0.04642024363731384,0.013869888810416956,0
0.10666638590945501,0.10275623387891453,0
0.05488164460609002,0.058688235901277155,0
0.027820353487075396,0.015489240377044121,0
0.03687315585852571,0.013522853041541513,0
0.09394322295112033,0.12047147109895943,0
0.9472274310811053,0.9641395280519416,1
0.0905533842602611,0.1542890281849601,0
0.02296138104914525,0.006479905401999484,0
0.7090861185211519,0.8245373276456637,0
0.028103217896360253,0.0012856978421909,0
0.1113719899139881,0.1312287425996589,0
0.02041342448771771,0.006375137380758757,0
0.028302991765587905,0.030222812137073483,0
0.024973993737587123,0.0008724033389908859,0
0.2080968460019776,0.22181615815047978,0
0.07912474350828215,0.033944957337094066,0
0.026353058697539542,0.0002877079611812328,0
0.07066156689369123,0.1344950373937678,0
0.4142538013231016,0.33755966943983245,0
0.10522372653125955,0.0855474858649574,0
0.2096814245813244,0.21488979004973013,0
0.13743724704454116,0.06334244665500977,0
0.046596689427991944,0.1340495904433359,0
0.16845376216991537,0.11363008199350699,0
0.028812736414081667,0.026281279648048644,0
0.05655305751984687,0.07199909795920285,0
0.0776077343585719,0.051775002604553554,0
0.038462461832159976,0.029450522864670186,0
0.20711616799801866,0.1683182643864354,0
0.08000500465916024,0.07538970184388058,0
0.019372597308324975,0.010356529377986548,0
0.02860154238053235,0.010715000952871732,0
0.269086675536053,0.2622774810478755,1
0.018965853730877356,0.005200905842470763,0
0.057199413903925404,0.0877320441322724,0
0.10859588605743771,0.026925372292458744,0
0.08661187814710068,0.04267487224302165,0
0.24160555060061095,0.3328182971728109,0
0.8628587635803567,0.97804862082972,1
0.10950847640617131,0.11981404779671279,0
0.046267234488960605,0.0045472365976496525,0
0.03315314689548863,0.015318338763865716,0
0.05842538775997115,0.0606154723762566,0
0.05293508013575532,0.02140882320801205,0
0.012601709761857727,0.0015938592945221003,0
0.19217197017601806,0.17666668763802282,0
0.052891372024570754,0.06643977721607494,0
0.9827419016075044,0.9886632447609743,1
0.23801284727248587,0.3991626245724504,1
0.8656046716092421,0.9821335555991987,1
0.9693770176478309,0.9925027700614468,1
0.1612636390407896,0.040002458961330645,0
0.0278931078947877,0.019310198310666955,0
0.04442886778002995,0.10782871816878595,0
0.10215533415025034,0.051494882295814295,0
0.2170669154657914,0.15475822471677458,0
0.048119125264159575,0.020884454870584962,0
0.04190092005468411,0.02119820887352778,0
0.17802588261517455,0.1743310583283851,0
0.16824920541950855,0.19985676753198045,0
0.09234987081472251,0.11551556820971204,0
0.08566483564708703,0.0955228298601813,0
0.21524662378771126,0.20772505727691015,0
0.04053061619819167,0.0662304940479417,0
0.052165727985032516,0.06703236248991284,0
0.1484303945748268,0.19709348014730277,0
0.025048537213154167,0.007272009765703951,0
0.9764478652189204,0.9897848441248122,1
0.07375673330688795,0.13473846015317345,0
0.06216137348243876,0.06561207175917753,0
0.03394401458799375,0.004095664715799288,0
0.030486788992758328,0.004093034508236582,0
0.01067518634049382,0.0016883403885852779,0
0.05659871871192672,0.058761203566666025,0
0.2354364649026995,0.24144813215368266,0
0.15224725219814828,0.023844574490320188,0
0.10857594600645411,0.08202752260613815,0
0.24884084264611234,0.28297084114842125,0
0.2630784613931367,0.2254779712753741,1
0.10562822308273571,0.12582968328634908,0
0.9737092670583993,0.9921484084455114,1
0.955012976075117,0.9901291892125696,1
0.0700823629386642,0.044422842400339876,0
0.02620454278395894,0.005225836743075622,0
0.09494413740517066,0.08886010347742712,0
0.5876555657349303,0.6398331522144477,1
0.10660035649157668,0.058901532377632224,0
0.08455034926594789,0.019745059609244962,0
0.13168939263969817,0.1265327305492591,1
0.027234855686676614,0.006484921773140291,0
0.11757289145029128,0.08109968964604734,1
0.02037985546280587,0.0070344160957364135,0
0.19647295641755871,0.1037794432336141,0
0.03934917246520063,0.012076593243978305,0
0.9796491826794304,0.9952755019817302,1
0.10046737689466671,0.09083842241805101,1
0.04280947100196691,0.04330875628738926,0
0.08629918745449902,0.04400615207961284,0
0.375479331058324,0.22481301867590037,0
0.1432659094245955,0.1582661565245163,0
0.33198196035771443,0.2606981801159622,1
0.053533131015275404,0.035549315612955525,0
0.2976414904137672,0.212073793917844,0
0.028018660041190684,0.03508711869223923,0
0.19450621708843094,0.23021290816259188,0
0.03449216522223822,0.017441731152441645,0
0.10321943447482078,0.08475368044624966,0
0.9618822494457567,0.9914314080348812,1
0.21552875143399347,0.24467357638291978,0
0.15039347293240657,0.08014517011454127,0
0.033247009089429236,0.01650571700255549,0
0.19908269957839933,0.26132981688448653,0
0.1313468763898973,0.19144495738224585,0
0.28115874443637245,0.2607271997556698,0
0.8572570391095196,0.9250687288385784,1
0.14264863075585626,0.23553156322521698,0
0.09316308070474219,0.04533295402505538,0
0.2012200172216909,0.17335510391340084,0
0.14355573043906963,0.10493125300650798,1
0.04479040530507324,0.057885180063878085,0
0.04363625817732652,0.01895287246328255,0
0.0556284873895164,0.019868552891768688,0
0.9682419713459751,0.9954084566839849,1
0.12967687952685852,0.06490816216096239,0
0.12890275969563536,0.08600515438825974,1
0.2793850136181256,0.28689017577251374,0
0.34249266455890526,0.32459250323844524,1
0.20697307856495187,0.15979978304930229,0
0.05765978235966088,0.07872652806102502,1
0.21871030436445338,0.21158172246767254,0
0.09021539425639714,0.03804284559973389,0
0.12514852201210144,0.10323177797248982,0
0.13504563999268207,0.1444022561766514,0
0.07593190198316002,0.06385812332883933,0
0.1583776565504259,0.15290356378481534,1
0.07316350557802118,0.05749222099458963,0
0.08839366242063307,0.15993550655421418,1
0.22675707356060126,0.19006132837691542,0
0.9570724270467406,0.9599002711392634,1
0.026273043691399604,0.008893694467395989,0
0.023358692612594052,0.005699954888918743,0
0.059285860586234966,0.054082591120388546,0
0.2729858682627325,0.2759574793408228,0
0.12683101115772433,0.12679840797710296,0
0.07647869360082724,0.04096783234281276,0
0.024105090586757444,0.010351563086384444,0
0.5707004486034595,0.6577729394993718,1
0.11859049468325303,0.017085404541436814,1
0.04531019617535422,0.03256436891541068,0
0.06526432931194047,0.050795622382176456,0
0.9764137069391826,0.9949454602828489,1
0.12446598089287657,0.10117992510342837,0
0.13177038147667366,0.0717981344653606,0
0.20622779911572697,0.2795750034855611,0
0.22705321881820206,0.20324751277120814,0
0.26140901775057307,0.3091561937132814,0
0.12700801638801376,0.0950751767729363,0
0.15008647820714,0.1656997528243757,0
0.05868202191326035,0.026801546374174954,0
0.04851479663459783,0.03866285996593423,0
0.2791519499722884,0.2186533065711638,1
0.18385389110410932,0.18051583084507605,1
0.017028059486269218,0.00956043947692229,0
0.4172888820305643,0.27672376640736857,1
0.188146677546943,0.17716710495067534,1
0.18078489351918114,0.13473005121280676,0
0.0229659085366822,0.004468267624756093,0
0.9838201943083841,0.9964295465192704,1
0.18830998973947882,0.23352789832658127,0
0.07927283183041207,0.07987418625951968,0
0.9476321385297689,0.9993514241356243,1
0.2409293422602983,0.15499145957191532,0
0.06238665003607869,0.06980730743176339,0
0.18225850149995843,0.17927299287240708,1
0.029408277269149543,0.009529410542183647,0
0.9652012418502129,0.9826514943995586,1
0.9761265973714016,0.9892503654842661,1
0.9718567391707493,0.9943695347751805,1
0.15495358635490974,0.136484958979759,0
0.10490564342369832,0.09211151937079476,0
0.3855566709153063,0.2529363060293518,0
0.17351245155689674,0.1620038768557896,0
0.16939295174667815,0.12299774560444277,0
0.047800733232061667,0.052083605634591704,0
0.019672906837588065,0.007371561726927047,0
0.02730378173081742,0.014398203424556541,0
0.02150917715624322,0.006314473820629601,0
0.08226265191895889,0.0833573636958923,0
0.159605117533075,0.17291964730230772,0
0.04905368971249029,0.051515663615154375,0
0.12156471567234324,0.06425576931728837,0
0.15320834478546563,0.14560988115521278,0
0.03455605230520835,0.015328627821968999,0
0.057060641570826756,0.05566019105135246,0
0.2378248001711433,0.22621768954671856,0
0.027950108714390836,0.002279864758548074,0
0.02938550116353437,0.011755035815051038,0
0.11299334815574134,0.07892924777018012,0
0.2755852239165965,0.2673553825576334,0
0.0693245390751011,0.11124503653209628,0
0.10586512084737346,0.03395000648626273,0
0.01461535428907192,0.004469257983537895,0
0.23713454037231427,0.26399464635259545,0
0.04959365778842012,0.0030147397127507298,0
0.9694632730765765,0.9867058152543344,1
0.1968684541568532,0.20269247737595847,0
0.07163253559116656,0.051915386719502944,0
0.049106270263401454,0.0923252522785539,0
0.017820251223341584,0.009897935423424197,0
0.18047276404138504,0.38811873103142913,0
0.0769308450200874,0.02630528192229352,0
0.978691476887788,0.9974814912674139,1
0.9709804917968897,0.9900451476683562,1
0.17529137822903962,0.14590270979896128,0
0.19795062380758488,0.3383932175582502,0
0.07434316629871854,0.047804927094478575,0
0.10773422248549461,0.03143160985548092,0
0.16161026077611132,0.21878738682699866,0
0.09577722663458338,0.09691981414757216,0
0.049140589510934335,0.04260055192120954,0
0.20464383236988024,0.15906566457911087,1
0.006017423343301903,0.0007063582305029682,0
0.08641181747494676,0.2180418683523206,0
0.11774044394545762,0.15679688278628842,0
0.015249913228999183,0.009361535694748244,0
0.19731882276156731,0.2620052927702091,1
0.11672288125239887,0.1334887504876135,0
0.04722984961692144,0.03192484074484129,0
0.1043401025686912,0.09154583462509189,1
0.33210466605302996,0.4414623154646729,0
0.04534706385912859,0.04836104638266254,0
0.8914603815913067,0.9223695691236184,1
0.12476190596540679,0.07421701601442628,0
0.2612716330770357,0.22821516056491475,0
0.03717392147443239,0.002001866075107947,0
0.13538698033148155,0.06815781803242865,0
0.23266143497708489,0.36647248481972905,0
0.07726540361500285,0.07536723787403185,0
0.10833417004282567,0.14631786499091629,0
0.02406914657058894,0.009345380898579588,0
0.022222177422612052,0.005055406587312023,0
0.21145881714277856,0.20665729079757117,0
0.9762327322227993,0.9944064656304334,1
0.03492656276068351,0.037212843281688196,0
0.13210666700629148,0.14622324273399565,0
0.06232756418157503,0.011482189193269871,0
0.07709880293856446,0.01632807352819198,0
0.058661092557936105,0.02442972263455837,0
0.04912894102791332,0.03437310216492454,0
0.12096855654293939,0.17518072271528373,0
0.10343078534821659,0.11575597896859365,1
0.1308397121887826,0.1361406346465564,0
0.9598563279895137,0.9909490171166185,1
0.06117372932815397,0.08935453655343166,0
0.15195694617973,0.11736535525343733,1
0.026222566522967623,0.010005310268631959,0
0.20425557261125124,0.2694530452620041,0
0.16391641165205026,0.2640427084675894,0
0.018177550351419776,0.006457314803804694,0
0.05730318713286549,0.050322831203171936,0
0.12578982055903112,0.18544154940686788,0
0.11183093125150052,0.010064424714527615,0
0.200453893021324,0.31486713909171193,0
0.2316546153450322,0.25879082770152173,0
0.09721411792413254,0.15478271215329786,0
0.10992437690864319,0.036774864743681954,0
0.9608862652476436,0.9949186063361156,1
0.5807928429696813,0.7270541087841147,0
0.9466081808129273,0.9979330208395346,1
0.21993473418065984,0.430548796367627,0
0.1888508148957458,0.2589341869791624,0
0.9197324079345403,0.9585922907846524,1
0.04029453730024565,0.02975630487188426,0
0.16131113197261834,0.1788286114826455,0
0.04697832876875764,0.04221697829752214,0
0.13707068544597703,0.10430096953409435,0
0.07987339315861719,0.07751072460197776,0
0.09247958185829387,0.04821490088116531,0
0.12924525107092433,0.2234711522435521,1
0.22080081159552073,0.24671008159379088,0
0.04071399524317228,0.012796677374197147,0
0.07737356525832167,0.05044655344914049,0
0.15490950933286354,0.1666447406908007,0
0.03531021912926994,0.016934633011156525,0
0.043915469541886826,0.009489013186144108,0
0.059447822078045574,0.01717594294354279,0
0.23447082003703906,0.19843881271742364,0
0.12562781037261125,0.1245762347876513,0
0.18521327731307366,0.19300275544445678,0
0.0833228972562201,0.05209473049811855,0
0.04645522597829517,0.06635115545709834,0
0.20389766557735814,0.2215742642794358,0
0.023190874853736988,0.013358434408975543,0
0.025244514599040157,0.0005627499786143706,0
0.04483659001357574,0.03758916919431995,0
0.3422530934202484,0.55554154398464,1
0.0787284095655871,0.06712632923152963,0
0.05792752395471613,0.007000880696707911,0
0.9661037375072449,0.9922375215466723,1
0.10027048663491128,0.07404202941039277,0
0.11108783824360177,0.10115633585135954,0
0.9847673959342802,0.9981639223427667,1
0.138962038089843,0.07227198886479749,0
0.1701911183385245,0.15776122032587134,0
0.008476842486017789,0.0025682755772942372,0
0.07484610944862455,0.04660751703878322,1
0.06886610746776461,0.03800694998182308,0
0.03227114567720473,0.01997098754338923,0
0.10372090944133877,0.12491119392405456,0
0.07562362566232149,0.08593456658885837,1
0.09704802046756808,0.07277240777079719,0
0.11482673973484776,0.13879633149573922,0
0.17612320076629068,0.12211160685449668,0
0.21562377254518844,0.15117818469829147,0
0.058861086948248334,0.052360247457423105,0
0.20100645133068168,0.409185792783777,0
0.009536376192686581,0.0012094385458922509,0
0.0605865018815393,0.022958019003158393,0
0.9201714498936466,0.9719531874720658,1
0.8342281991381805,0.9311935494364744,1
0.9518279372804405,0.9692761356086982,1
0.16201613493104192,0.033764500970223814,1
0.07083583974618898,0.08102790583145564,0
0.020927351655661668,0.006603936742116482,0
0.00862762887321388,0.0022593718843784863,0
0.17959505090253244,0.034778912223687314,0
0.017350087526706862,0.0062493770581133964,0
0.1667697445857702,0.21762727655970523,0
0.12447113332182491,0.08612682036883552,0
0.22824676401739338,0.11701418156953199,0
0.06566580573078593,0.07455462934305407,1
0.9686638026860661,0.9982431594247304,1
0.08367414631853717,0.05668898159618201,0
0.3175660642126375,0.34769369280366075,0
0.02414117908575131,0.004163266969989796,0
0.063842424604859,0.061228882232348826,0
0.22767460497497097,0.23975356373148668,0
0.26531711163867017,0.32450949898518106,1
0.7606890217734834,0.7627704130722737,1
0.023341471369154963,0.020779214368279265,0
0.20130396049373137,0.21577161651268845,1
0.02147358216744283,0.00979938219774141,0
0.13442215083338227,0.15433325133015943,0
0.1321655664255366,0.08085791427014727,0
0.020164292950505803,0.0134455892463025,0
0.3444514041344285,0.2885109205220116,0
0.16460199546167212,0.18039708100305366,0
0.7601348102290314,0.732758880452253,1
0.31320447357061354,0.42273387191497513,0
0.031010373785461964,0.020709168263379436,0
0.9191463009728292,0.9936081934308694,1
0.22438663683072507,0.3416657412041797,1
0.3303963023139708,0.3082280776284756,0
0.7725433368517702,0.6715028789780583,1
0.1054268225446589,0.08739457541256497,1
0.13272729023182211,0.04322664992020731,1
0.9505663845422563,0.983334578703238,1
0.3341716483703509,0.38559922648909767,0
0.1418491436890633,0.13992409811439097,0
0.17411719764357672,0.1366069071614899,0
0.10893452386731964,0.11794070720587738,0
0.5673603312129252,0.5389790293020054,0
0.05117008798382605,0.017129515045977085,0
0.7632355877960013,0.7974165049856268,1
0.041206995492163466,0.034567420969595065,0
0.05437263412852917,0.04076195349715749,0
0.3309170150924182,0.2686813855587531,1
0.04133248518701696,0.034292946369935774,0
0.050991056345035556,0.04760174595909806,0
0.3170111830979263,0.2862453531292603,0
0.27583436385916155,0.21219907813243025,1
0.10319963788678757,0.04265414127345751,0
0.006659059716182539,0.0009828834033457578,0
0.13292125283749853,0.14899090665732642,0
0.08271226120286322,0.10616703527704503,1
0.012965817706153725,0.004386738772363759,0
0.16789224067576844,0.10606755803095165,0
0.1880382560663597,0.19656621427826151,1
0.9802688471784513,0.9980623348475549,1
0.014356617874907645,0.00330504896162344,0
0.02792701758133836,0.011476406697757067,0
0.24951024172307548,0.12477853701174539,0
0.9625098043308129,0.9919597378525692,1
0.05493601697580945,0.04368819254994079,0
0.13242002135524378,0.1578271557863452,1
0.9682419713459751,0.9941331397572679,1
0.6337688766729207,0.7004911250974795,0
0.10285360583307425,0.11909830430430443,1
0.18618904347857904,0.21217318414674377,0
0.033264496717903304,0.026263325774836307,0
0.06602049316093914,0.07140317002901699,0
0.18446752734743727,0.22232264636505011,0
0.2418806292084924,0.20785473633899124,0
0.2311172234702037,0.20924043315933077,1
0.11902445071968448,0.0740911330652561,0
0.1433615205107368,0.12365620870137414,0
0.24054056571033716,0.24290435301253108,1
0.041846995855827254,0.03713099403479175,0
0.9599065961146261,0.9879483292211375,1
0.024026055477708735,0.01151493942256491,0
0.030938562169777823,0.012334326962746656,0
0.21987150206457323,0.34375255461380305,1
0.04783244828841618,0.0017566834065669591,0
0.6545435617836006,0.36349141942856245,0
0.9703591485086476,0.9942576010218854,1
0.09448922975388181,0.11240429982080485,0
0.12470043710884968,0.14852497973621365,0
0.0894894619175034,0.13524059269327976,1
0.0149952312712323,0.004573837535510723,0
0.20816873906339223,0.16319731373717788,0
0.15163475581112704,0.17842795315690457,0
0.019769246744408296,0.005934202404841606,0
0.059635871308302515,0.0679731311236594,0
0.14856128571510321,0.10541512613072443,0
0.05853040791704006,0.09318821620669483,0
0.09934767880432638,0.1235373406000952,0
0.027312620589335816,0.028236286678198178,0
0.13241409675772933,0.11363094025958398,0
0.028898318640299327,0.009359726560602202,0
0.014390530709069121,0.003432566402084912,0
0.0582564475536859,0.05309467151605012,0
0.14043485574868816,0.21461183554145985,0
0.1380004297352173,0.13908869027022477,0
0.23774686528339894,0.4556870113631965,0
0.1437069875602136,0.14023343684198225,0
0.0774376430974095,0.09421512838856012,0
0.19661427931922645,0.09923333709917141,0
0.034347340911269224,0.004829567815235962,0
0.02243234511049769,0.009563758577427518,0
0.14699097783435708,0.14962867316078052,0
0.12578450025056478,0.09382230162919468,0
0.06318670017033705,0.05275607876399992,0
0.1371948522599943,0.09447419439971709,0
0.15186753438435457,0.12610583103276543,0
0.2583013053728643,0.2519087335038658,0
0.269697403080325,0.41133770923768853,1
0.06140112150556379,0.010980740345265557,0
0.09148976061267204,0.09379007526260584,0
0.11681512575685365,0.08249186771476152,0
0.022601334943939476,0.010120748388988295,0
0.04919803179093378,0.028895875817143236,0
0.011227167731477717,0.009343168719938481,0
0.0689020299231261,0.09709084645493436,0
0.13812036523567955,0.09366367427835652,0
0.07650840789583842,0.07027559818814992,0
0.7737056823159026,0.8115958584277141,1
0.035807922523704155,0.007803174613739638,0
0.04811128612803388,0.05032687581081779,0
0.06316177909876314,0.1041873563039494,0
0.1767530493386099,0.1908381867881613,0
0.2919208826521202,0.2963240761088821,0
0.028103217896360253,0.00040603897213847584,0
0.17111253711108848,0.23561712538273522,0
0.12591133552860373,0.14444511252739486,0
0.33469437357997844,0.1572229766249878,0
0.3102587709070598,0.15684075335748784,0
0.20948686518174092,0.22591758163431203,0
0.02878303392232408,0.008599176031194046,0
0.2579732231291538,0.1672176049736125,0
0.9686145660962541,0.9976207102070975,1
0.3089771977491506,0.3067659330450694,0
0.0862033273965481,0.06348288946677112,0
0.017888421687158877,0.004611243905727295,0
0.09927627722221252,0.060213614349906165,0
0.03828996070081465,0.02820307559686066,0
0.16794123026891916,0.2352636229106742,0
0.08665536201766563,0.08680888951144503,0
0.012831579077900043,0.0014853290972708854,0
0.12778002166800323,0.1103119629333975,0
0.13964284720374032,0.1681249550121311,1
0.0819020288239271,0.07501220840932321,0
0.050975573816568705,0.014427427225390683,0
0.005545369671847983,0.0008868861836109615,0
0.15661103188692144,0.19292479326695766,0
0.02360481148267699,0.01108707232342909,0
0.2907228858953638,0.22661576808967332,1
0.09125214402882108,0.12389233108013786,0
0.03881429658874782,0.017090679837704223,0
0.03201062629660274,0.0041281559578204285,0
0.08744839996762839,0.0759836147871528,0
0.715723509820015,0.7297783340048982,1
0.0326905409166054,0.028833593801414304,0
0.9722560919127333,0.9942437181828204,1
0.09304157442209346,0.11363609988190113,0
0.15332144118258498,0.20102968431808835,0
0.21956651703752422,0.3055752986753852,0
0.9704148480550578,0.9956553259582768,1
0.20582487183510176,0.26066035130026,0
0.02014786319499041,0.00566580291449819,0
0.190677545457554,0.2906605940596974,0
0.17201766034914154,0.23023186366292608,1
0.03015149803202478,0.020033197965372382,0
0.20931961501170918,0.1564155957981023,0
0.06396370937436739,0.05921920241291933,0
0.007662036119463342,0.0015347284165381182,0
0.15776891958930128,0.13849912989615795,0
0.9687171641172958,0.996773358644006,1
0.21182956587496826,0.2539564629177529,0
0.02340888642206932,0.010220885576018694,0
0.08220735173504341,0.12492942310447892,0
0.2823274517518791,0.20189151865721827,0
0.9843731553011997,0.9925204339932215,1
0.13464412818006982,0.09871786616151827,0
0.021089618922264772,0.007572110789871392,0
0.057692328790900846,0.06580572026833448,0
0.03378454138380524,0.005080645054651296,0
0.9411793921384699,0.9393611431642168,1
0.9665448060834025,0.99030498048273,1
0.2067788030976677,0.1544439569721506,0
0.026448376378549934,0.01870524124306742,0
0.9763409137200862,0.9963060892229442,1
0.24560406409690483,0.2475194818249721,0
0.12451813349270435,0.0955506831236823,0
0.8500091193166076,0.9298486355363399,1
0.6885201906032233,0.6685001993191605,0
0.9631801221811057,0.9928555076673519,1
0.841255098094548,0.9481786933002023,1
0.036072607948289245,0.007127254408281948,0
0.03024790677384372,0.025311305007531853,0
0.21408494191461008,0.26526948195629046,0
0.11246460530842736,0.0677288954397261,0
0.10818938868124325,0.08246626629770969,0
0.017044620641437528,0.0013603646834898827,0
0.08073401295990003,0.07861599121842441,0
0.051497424027878054,0.034835068737867375,0
0.07395263028468947,0.015106877768924703,0
0.054731277703875356,0.05400582371595283,0
0.05328287441756624,0.06766533997297278,0
0.08815317079601642,0.011575424872524814,0
0.04815337950789516,0.05060113091405203,1
0.12765073659223708,0.1734933546523078,0
0.012548948682840214,0.0019536082414545303,0
0.020206056306794177,0.0032122592935378,0
0.08717079261666992,0.15627212776459892,0
0.026353058697539542,0.0021025490044361394,0
0.11130525954860396,0.08130284454735465,0
0.13449354450511003,0.05421814019124164,0
0.09037729211924829,0.02760198247768549,0
0.6692420426539765,0.6715130312191518,1
0.11189498073347355,0.05603864704780196,0
0.099808847112331,0.09772058718850925,0
0.11209326234405634,0.10208731957010753,0
0.1687206144706415,0.11751056056602675,0
0.08659248548015067,0.11201675038857029,0
0.0163312805871307,0.002940018668393464,0
0.2330419522725392,0.4147959295435763,0
0.22096471363379866,0.276822118335048,0
0.07822974735298917,0.03545914204744202,0
0.1691757265879562,0.24029982252738957,0
0.014697021230884474,0.004115957039431577,0
0.03963962130014795,0.007982311111710851,0
0.08748243443775622,0.0631221049037803,0
0.1757442368410845,0.34726416165622753,1
0.07632654928317929,0.010306839411988806,0
0.03232602775370832,0.029911273475581052,0
0.24969771269652644,0.35310895920145,1
0.10469418112905945,0.1187283346969708,0
0.4427425466298605,0.27706216725920224,1
0.04558110793934225,0.04987080887374678,0
0.11513931505802195,0.0987499635413135,0
0.04739558882873459,0.021958506866677992,0
0.9580904098639712,0.9902810621927995,1
0.10239153483743027,0.11399785496250675,0
0.041467319482154374,0.03856370990768438,0
0.07404879588687012,0.05117404736791366,0
0.11354310102768102,0.11831742819196688,0
0.9729848419665675,0.992391518626959,1
0.14820276898977572,0.03771956121979405,0
0.21813863514301302,0.17512866560492177,0
0.16137544963521638,0.10966139791342769,0
0.11204202847772793,0.061818440176478126,0
0.06615852390360834,0.02806815104036128,0
0.1864385634402526,0.029332637559478906,0
0.22118184215398806,0.1824313453318175,1
0.007119486808919874,0.0011933985239899077,0
0.0843928462691794,0.06961346910550867,0
0.20778229232384499,0.22188987468427157,0
0.06835690982223941,0.010709444122859034,0
0.28201035070699365,0.32119306515438495,0
0.12540840113309246,0.10413480507856777,0
0.013700174743343955,0.002719172940238603,0
0.12475806015567614,0.08488485044243958,0
0.03188935163035891,0.004261344098876384,0
0.08044519035976123,0.09801262124553828,0
0.02585971012123033,0.018516780123884406,0
0.17462782972507068,0.11194224190885776,0
0.009844163592883998,0.0014090457309298737,0
0.10730531632478757,0.0859885187626198,0
0.07132222494295475,0.06631496924597086,0
0.11113831396259935,0.11479326426075868,0
0.1446261526481794,0.2467528521467354,0
0.0215729996310385,0.0037978052578509567,0
0.02086282052821392,0.01237509496266776,0
0.02856167009380021,0.008243520200412103,0
0.05866834369626036,0.047413049330177,0
0.028841026346183636,0.01441100419044015,0
0.1735132893896503,0.17319692346472637,0
0.6385036084145524,0.7807302185904303,1
0.03914969802336239,0.03464294455294165,0
0.18006603611057115,0.18951687712404164,0
0.013928647847657797,0.00117667978058536,0
0.21652630654434044,0.12669749650777307,0
0.09756278335012425,0.04601968536448503,0
0.2251339355264642,0.2859950290643882,0
0.011594212610575054,0.0003958203155251185,0
0.05292181947334532,0.028824350214966227,0
0.7163716259311942,0.7403385340852972,1
0.22759649049756098,0.1256792910024834,0
0.05707977221500752,0.053912030397783424,0
0.1207324351497729,0.1392560583056386,0
0.10194032715252688,0.043932195931392116,0
0.23550476648716445,0.24129683742181063,1
0.05388660999169246,0.07114332748973981,0
0.19301226980054476,0.2184401157450499,1
0.13797465649111162,0.1305468609462498,0
0.05242402381014466,0.00937565131351296,0
0.08220101804200548,0.06932432911353006,0
0.09160864099559722,0.09842945047954448,1
0.050288161815826,0.030805669371338665,0
0.08949109012807008,0.03653373859886014,0
0.15217406889331628,0.13787549204446475,1
0.203502661740356,0.07802792048483817,0
0.2568731602678719,0.2295142924726885,0
0.07368668820468778,0.07447661550627024,0
0.19414315119789793,0.12962397437686374,0
0.9794865441693765,0.998562313266531,1
0.5967242389940413,0.7451013350911845,0
0.020129892220929108,0.002808448843470467,0
0.09829590278886187,0.09569576697067053,0
0.073898591116442,0.05798021760244038,0
0.18502844442602676,0.11118941553059382,0
0.21657593018624108,0.16799724842504432,0
0.2673102975777856,0.22275022827534752,0
0.17074700584240673,0.1270817177895075,1
0.26103902870039997,0.2516088748812409,0
0.044691640162970836,0.029532328645929883,0
0.10478277257778532,0.1280325244345496,1
0.017554208641215232,0.0021278645458465153,0
0.13934270899436052,0.14928749628980292,0
0.02005862511413089,0.004919188997018611,0
0.017622243645200545,0.005293511234914507,0
0.1562298134621766,0.167009202043825,0
0.05622173501207017,0.0473867128416868,0
0.10048091053107785,0.07061127916934215,1
0.10021232519376137,0.1079529564381951,0
0.05863665607164094,0.02625717175654921,0
0.24657900315843923,0.2629171090511238,0
0.0223841478103064,0.006364537878179553,0
0.19422639285846155,0.21721614276944032,1
0.07768053825022206,0.05444865572949674,0
0.09182346423333411,0.11723563573908005,0
0.14495789399140657,0.14275420731259808,0
0.12460774671367225,0.06967259761688802,1
0.9643788653589119,0.9890756425104763,1
0.03178952238548898,0.01762935254421164,0
0.027965221862011336,0.022318942837457945,0
0.015886778190070953,0.0023253154971966975,0
0.9653212555695408,0.9913495599714375,1
0.03847277399051478,0.03231782556354885,0
0.20943460268076478,0.18609148736996392,0
0.02270492869308134,0.008340663946947949,0
0.07043754513311315,0.06056960693846004,1
0.2263677248003757,0.14611643179876618,0
0.02491479657468988,0.020393742429023927,0
0.19228710973922916,0.1821938455307103,0
0.044202053583708475,0.03749837137749024,0
0.3271167582840105,0.43382808954114405,0
0.09624737993023683,0.06778490972687451,1
0.24093194499709947,0.17825600464866892,0
0.024406873807734226,0.00043317226680626047,0
0.40533907278680964,0.4533236351533295,0
0.23352224751001438,0.12869889184901526,0
0.030552102381318936,0.004933591920308625,0
0.3455336226506654,0.2458159562489363,0
0.042311191416919,0.05758473808634971,0
0.18921848433878846,0.16750132148048524,0
0.0052402958907998174,0.0015363157506278937,0
0.09053585200413838,0.050790392084500174,0
0.022854322512881196,0.0002695912967520837,0
0.08484960089771292,0.09309008825846832,1
0.1055398250267114,0.10622211436452929,0
0.034368087330631236,0.007088428440403393,0
0.020207690839952434,0.012033310854897516,0
0.018587825669194313,0.004173416035176287,0
0.186424788478916,0.22032907911752073,0
0.9602601528593536,0.9771884583185905,1
0.06942958965187528,0.07900295599342193,0
0.10814582120855597,0.064924096171002,1
0.056511496043483614,0.03139143884873967,0
0.03970746939762859,0.036845224321114825,0
0.032757146779909894,0.010569326986757485,0
0.031915917321669214,0.03863871975461951,0
0.08936009835929083,0.08857208069452194,0
0.11682337700236053,0.10950845606364705,0
