pd_lr,pd_lgbm_gbdt,pd_lgbm_dart,pd_catboost,pd_average,pd_stack,y
0.02976229397616783,0.07788748053798689,0.08933066582061115,0.06253253344808621,0.06487824344571302,0.0660030570469514,0
0.03371829466951902,0.05206529711520137,0.04664281892732201,0.05953137770740785,0.04798944710486257,0.05692655137902584,0
0.4552822522542203,0.145011627015907,0.11781132509990429,0.1920215688104547,0.2275316932951216,0.12782006827467957,1
0.17641009207213973,0.1523194573758949,0.14002452558865447,0.10696358176319726,0.14392941419997157,0.10062560946550016,1
0.001855804365531386,0.012791411126280404,0.03555859287827215,0.007410686569873384,0.014404123734989331,0.04441164811036829,0
0.48996911542472543,0.3401966142005461,0.27826672289503074,0.32193984314422847,0.35759307391613265,0.31530150840824017,1
0.3600198914299934,0.25184577619651105,0.234986336040429,0.23831229224969022,0.2712910739791559,0.20695150422343084,1
0.05935588970393466,0.1197361084604214,0.1677393011068816,0.1341060307453307,0.12023433250414209,0.10048005947358447,0
0.011778623329551013,0.010792122987391888,0.0097874138287323,0.006659551708219366,0.009754427963473642,0.042059142648037,0
0.9583131312049952,0.9899864911479611,0.9975788343815034,0.9995149597560192,0.9863483541226197,0.9851628881805388,1
0.41268415074129156,0.28479431754722473,0.28673220101552604,0.26125881569209364,0.31136737124903396,0.25444013644124464,0
0.01920890452247758,0.049277560514553814,0.057912853059394906,0.05416595818437495,0.04514131907020031,0.05679087264429732,0
0.9868823413455649,0.9953666951410082,0.9983593774164796,0.9999254869507562,0.9951334752134522,0.9855649928051264,1
0.2555879603129967,0.19487475311967384,0.17660761165292946,0.20886854672425093,0.20898471795246273,0.15165332424945982,0
0.07965916857746257,0.07815539435785251,0.08091676477034397,0.08783873682147537,0.08164251613178361,0.07031702192385303,0
0.20991009359313706,0.17624024835561422,0.17488260870693415,0.1617696690117755,0.18070065491686524,0.12924891097957913,1
0.016539331067196947,0.023422380281096392,0.025270195548315017,0.02454039800409315,0.022443076225175374,0.046709224665609714,0
0.9535756314555142,0.9896297830168116,0.9896681966904318,0.9977085466645625,0.9826455394568301,0.9848052855791825,1
0.9136113866285479,0.9775190009586803,0.9933548837179055,0.9934173597611173,0.9694756577665627,0.9840524853635545,1
0.9675823896177667,0.9920785238486142,0.9967494635229899,0.9993354487005658,0.9889364564224841,0.9852618890099739,1
0.09825479540860932,0.12099516750077365,0.12318653247301434,0.13213834038013236,0.11864370894063242,0.09353117601255419,0
0.06418382206965975,0.08483931041412696,0.07517022246631062,0.06900559193274804,0.07329973672071134,0.06710514079816406,0
0.30629190535848005,0.2651316458685035,0.2708659852873752,0.28438310471659944,0.28166816030773956,0.24165451155419512,0
0.15693791795350862,0.23311655997125297,0.25629439378397123,0.27810787195707853,0.23111418591645283,0.20895899366980616,0
0.11810039716732405,0.1474150104471207,0.1705134334967075,0.16250307572771097,0.1496329792097158,0.11676147039419689,0
0.023306558622442308,0.05104417115076463,0.0697717322752394,0.06176669669117326,0.0514722896849049,0.05953730380503715,0
0.017249522003740806,0.010976322422601043,0.011779993667614596,0.0048043505951268625,0.011202547172270828,0.04215506764533775,0
0.014699793617252694,0.020925230875241268,0.02196376385173378,0.012336179033055117,0.017481241844320716,0.04477397042816459,0
0.0147787591688064,0.020294725639995615,0.01994355771402255,0.014035646385672737,0.017263172227124327,0.04471069135542392,0
0.08302727603869936,0.09258595831271757,0.09482029946137761,0.07968833392802672,0.08753046693520532,0.07330207152418725,0
0.09506780396618283,0.12708987092627147,0.14094706436333274,0.10330077950265056,0.11660137968960939,0.09171577893695983,0
0.05665512603244085,0.06169848835910574,0.08280456814058823,0.059701150611623226,0.06521483328593951,0.06311889829372383,0
0.07534426770765883,0.08183388331892831,0.08442077946983609,0.06615235790658931,0.07693782210075313,0.06774132733329612,0
0.18873720439957287,0.16151896146693495,0.1774108559617673,0.19869815991507875,0.18159129543583846,0.13541790934676926,0
0.0018115570797994957,0.012877620430950937,0.037616432498372245,0.008763664607684326,0.01526731865420175,0.04474960231878989,0
0.041672181096636174,0.03547437437862764,0.04783488086118473,0.0338700937172495,0.03971288251342451,0.05189540923002262,0
0.2988602600161904,0.22056166219975162,0.20842308385096756,0.16944312287509497,0.22432203223550115,0.15798340736078556,0
0.007863209836638255,0.009261105929466586,0.009490005997077194,0.004134679187371552,0.0076872502376383964,0.04156622012153471,0
0.030271032818582615,0.023709578445944148,0.021477475884905763,0.019200923171778603,0.023664752580302782,0.04605575134785814,0
0.0696248872631279,0.07538980785917651,0.08791597422030879,0.07970397760009132,0.07815866173567612,0.06924472858730876,0
0.2319926545172076,0.2343340894906742,0.2228751895987782,0.20402061349808684,0.2233056367761867,0.1747599214320518,0
0.048098642522282,0.1152679549751688,0.12791909917944333,0.12998465682645885,0.10531758837583824,0.09095401931638546,0
0.001169171950066339,0.017577008442589838,0.048219643954233816,0.009245827300680291,0.019052912911892574,0.04625024045850963,0
0.004285968968568327,0.003703710208025647,0.004809558169564768,0.0010106548969239845,0.0034524730607706816,0.04028991227480191,0
0.11163745202608125,0.15983635686789682,0.19105717471906752,0.1520567760116679,0.1536469399061784,0.12138057190109254,0
0.01188967616923557,0.027400438212426614,0.03195153723199302,0.023989267582928655,0.023807729799145964,0.047617330492071314,0
0.9121942168889144,0.973946130250025,0.9889870398973467,0.9839415858171533,0.9647672432133598,0.9833777693308923,1
0.3680427316350727,0.24414230004059154,0.21745344380543527,0.24304338377052237,0.26817046481290546,0.2004480626703672,0
0.026204810236921783,0.0628317594994555,0.061248033519999516,0.04912594696845653,0.049852637556208335,0.058403420790283794,0
0.043236670481130515,0.039157752067195094,0.04789853721698111,0.04023408129124137,0.04263176026413702,0.05316636046370676,0
0.01669455952688607,0.022345909088931356,0.018636698604975167,0.011773319412298283,0.01736262165827272,0.0445943629453185,0
0.2124442395302146,0.3056081071884041,0.2718380735631728,0.5661648907357714,0.3390138277543907,0.4062753048873131,0
0.48384292079630054,0.07946712700730166,0.1155408646637984,0.11844272533722114,0.19932340945115543,0.0950690134268563,0
0.9819913370796562,0.9944133072272542,0.9979216032063428,0.9998724466824723,0.9935496735489314,0.9854872376814285,1
0.9812353556081244,0.9947094721220124,0.9980505684814492,0.9998946999121208,0.9934725240309268,0.9854973230763027,1
0.16483745793667168,0.201114196641525,0.2220832780538725,0.14463839047014604,0.1831683307755538,0.14051250188589595,0
0.4153703163433532,0.34579049827740516,0.31658881199992556,0.34739910193920837,0.35628718213997307,0.34308935702329907,0
0.03728482283338141,0.07547484152743453,0.07141319614406055,0.06106246112336812,0.06130883040706116,0.06333662314459947,0
0.27956615088558523,0.08257666004121464,0.06598390923235188,0.0942316721135528,0.13058959806817613,0.07584948403605207,0
0.09948356813836937,0.1288974209901261,0.13387440289480573,0.14493686570240502,0.12679806443142655,0.1000014847304966,0
0.07272678842348108,0.09085485136065836,0.09694419038133753,0.08188806200474591,0.08560347304255572,0.07339872170745058,0
0.04599448155960509,0.060656337456162855,0.07776564466897516,0.05448060861115798,0.059724268073975274,0.06131820029175694,0
0.18382424908695952,0.16243740411827112,0.14995343809605663,0.14515446950964686,0.16034239020273353,0.11443550554317312,1
0.001036310067622446,0.0019207646394115545,0.0018348182627057252,0.000218417915714478,0.0012525777213635509,0.03975448566247023,0
0.21916459929973098,0.21747899125016015,0.18832990381296777,0.18909236029828874,0.20351646366528692,0.15335941894061375,0
0.036983481126959636,0.10917806141577223,0.1405770341030328,0.09224892252345385,0.09474687479230462,0.08400065293194996,0
0.0003935823250909872,0.005235246326958547,0.008170281111337392,0.0010930081235275327,0.003723029471728615,0.04065008204980052,0
0.36297657725248994,0.2923884176563053,0.30752620785443063,0.1668108229716949,0.28242550643373016,0.2190178125763463,1
0.04549077896000561,0.11038834320779199,0.11044947469882965,0.0910377867711221,0.08934159590943734,0.07948049159664117,0
0.03308592134068843,0.04176048366252424,0.05152755552927569,0.03664095620045831,0.04075372918323667,0.05318947030122391,0
0.10549607990817914,0.1267631937389792,0.12980289023271227,0.11787103104330401,0.11998329873079366,0.09311619653344073,1
0.4866477539123685,0.3797939414359583,0.31692245884037656,0.24574281382080776,0.35727674200237775,0.31175664210009185,0
0.033508428652307416,0.036206006020722735,0.04165681231945756,0.0435251031270458,0.03872408752988338,0.05235648467180096,0
0.8352161034325521,0.9297161429137893,0.9161713936244222,0.9041782034501404,0.896320460855226,0.9730761959264835,1
0.06181501397582184,0.06653272129178076,0.06471444833037789,0.06951251113174063,0.06564367368243028,0.06312213723407041,0
0.3228135465428853,0.18862182830506197,0.210544307041853,0.18104723049790017,0.2257567280969251,0.15377086109122368,0
0.01267178824153221,0.008883139583888788,0.008193005667774613,0.005553632273199629,0.00882539144159881,0.04164598885138422,0
0.04482390338403631,0.1062722155936766,0.10862229704215165,0.0781990394327612,0.08447936386315644,0.07616912464724072,0
0.45217669519420095,0.3548893268974579,0.38416834729104105,0.24319365116680497,0.3586070051373762,0.32515181755308226,0
0.0683339688919005,0.09981248062698442,0.1135918558018429,0.07813808876158657,0.08996909852057859,0.07653575228787488,0
0.1335905895621921,0.19972384737048535,0.16296147533124195,0.22347201085032875,0.17993698077856204,0.14737158337954082,0
0.01651941883022359,0.020982094240494107,0.025208410656864202,0.01897293593553593,0.02042071491577946,0.04583076022912382,0
0.01137443704923066,0.010523920369783113,0.010968324889300503,0.0038484159005979274,0.009178774552228052,0.041843585029779265,0
0.20884421653146173,0.24541930745342264,0.2679761710516142,0.2683298145678217,0.24764237740108005,0.21768607071115056,0
0.9875488846822621,0.9964757582571688,0.9985043027134561,0.9999794512848975,0.9956270992344461,0.9856128641238469,1
0.01735226058513728,0.02957033307829715,0.037296712642530365,0.021742405557180478,0.02649042796578632,0.04822017572478178,0
0.11159782464667387,0.12154695956287169,0.12403926692593682,0.11640872433675775,0.11839819386806003,0.09097425763089863,0
0.0016107370311993232,0.008813536342861687,0.019039786843932042,0.006726889435896114,0.009047737413472291,0.042489605183444114,0
0.0014626781699242683,0.01296292821127952,0.03412183702853693,0.005529999112748674,0.013519360630622349,0.044093607885213035,0
0.004394437002009674,0.020601322276359125,0.0575765889646696,0.013138540363155008,0.023927722151548352,0.0479631275616407,0
0.00670644376876258,0.03185810336252695,0.06565826609783446,0.023066322512695088,0.03182228393545477,0.05125239725170362,0
0.14629013657072756,0.1951875275349936,0.20725648087920326,0.18051951702463878,0.1823134155023908,0.14497127868182408,0
0.10431344384681822,0.1117382599194028,0.11552741693619849,0.11384842863049272,0.11135688733322806,0.08684857810385974,1
0.10703279223993854,0.09110827902695745,0.09197024496087941,0.10312329445612414,0.09830865267097488,0.07745759231652602,0
0.9401865032334672,0.9867525861092964,0.9846796286359559,0.994940110612398,0.9766397071477794,0.9843473321466867,1
0.08598414228008998,0.09125248407010268,0.08298591290672111,0.10420057441089754,0.09110577841695282,0.07568236465682757,0
0.17625281840379392,0.13277727574679085,0.1425325432811594,0.15162740048306816,0.15079750947870307,0.10721084275705345,1
0.010703226385964423,0.008549212462278256,0.010163235397497658,0.005201079381154287,0.008654188406723657,0.04171138588617103,0
0.29925964928021526,0.23996354903058195,0.23983719475541085,0.2510071813291379,0.2575168935988365,0.20490048041089962,0
0.17866022002920307,0.2305041811207343,0.23425883613318085,0.26799026359294265,0.22785337521901522,0.19781391925818645,0
0.012178492134909786,0.011096733991128361,0.008991280527373868,0.004375389845240183,0.00916047412466305,0.04179744930567068,0
0.02522304242509987,0.021742263273007014,0.026260014923818006,0.016741495669660437,0.02249170407289633,0.04592779146027801,0
0.2558758851957096,0.2142098883615413,0.19611915801299704,0.1945625240050051,0.21519186389381326,0.15840642861893034,0
0.012578023985921189,0.02711642486554971,0.07130631638371077,0.025277228258646565,0.03406949837345706,0.05168026495715511,0
0.3816420949954045,0.2765949737021325,0.26252936624424345,0.2281425070715156,0.28722723550332396,0.22403132405519322,0
0.33976949506674087,0.2865890718980131,0.29270125708274763,0.3455315216011438,0.3161478364121614,0.29349164724674537,0
0.12639979872187665,0.15163090035783897,0.16824443900457672,0.1864219516204687,0.15817427242619025,0.12404705652992805,0
0.0025551565249478645,0.034553382344283075,0.05551996950381059,0.01359677181519188,0.026556320047058355,0.049314068701829375,0
0.9406135996927824,0.9916652904138687,0.9954606039518932,0.9971058035913204,0.9812113244124662,0.9849537133044635,1
0.5232763830602013,0.42894269515961186,0.31369681443254205,0.4843505079008913,0.4375666001383116,0.48311646924635665,0
0.9725363710555504,0.9944141096015214,0.9976866722451282,0.9994951202855777,0.9910330682969444,0.9854077164362117,1
0.44434148113611993,0.30665440073269973,0.30949161334178765,0.22471031014751314,0.32129945133953014,0.25868989188932334,0
0.41413586440115796,0.2770327533899858,0.2612353523628249,0.2624864112058897,0.3037225953399646,0.24162352144150173,0
0.7635679991155772,0.8675324606370062,0.8160272480621654,0.8619299640158243,0.8272644179576433,0.9564979665174975,1
0.022124584852706904,0.016556085007626672,0.017958076985135192,0.01505317712611366,0.017922980992895608,0.04439742473834535,0
0.3415803182838254,0.24787844150834626,0.2441042540911614,0.24570592397215588,0.26981723446387224,0.2103191024249819,0
0.055131943353732324,0.0531099697945018,0.07115251983529344,0.054669855002439816,0.05851607199649184,0.059753505868211314,0
0.06680067497636538,0.12273473697451469,0.1556519647193246,0.14549940486541285,0.12267169538390439,0.10169329000838999,0
0.0422069669223561,0.08781802538937014,0.10111766647744351,0.09421458705375722,0.08133931146073174,0.07472026575732728,0
0.05447658201112015,0.06638579340872482,0.07287020796592854,0.06914314132506873,0.06571893117771055,0.06388348722801422,0
0.141611227446021,0.16997249959024338,0.19456798907015707,0.23700557717677895,0.1857893233208001,0.15163412307199997,1
0.44583729140834744,0.30257290053543584,0.28832287943889856,0.27059573628974476,0.3268322019181067,0.2705969838732678,0
0.0025341504715878605,0.01282276453541377,0.0390614804656525,0.007699697597782316,0.015529523267609112,0.04477413546525478,0
0.4278488889075941,0.18274386311814775,0.1994840128666498,0.19893613962803286,0.25225322613010615,0.1608011608730646,0
0.14576356820888073,0.16005600304011713,0.16638068663334732,0.1591112674106278,0.15782788132324324,0.11934688746039208,0
0.03656180764446058,0.029417643739993924,0.03216643630602491,0.026805224448661742,0.031237778034785287,0.048672422246503165,0
0.015247043431401546,0.019944765314124178,0.020029930585833727,0.016909166154136714,0.01803272637137404,0.04500027134080536,0
0.003620886868372023,0.020327286513467005,0.050695873513673904,0.018720882611232486,0.023341232376686356,0.04789223189941773,0
0.05016002158460578,0.1126447438767878,0.12840907413803412,0.09832031763867044,0.09738353930952454,0.08426548162543876,0
0.080719864908046,0.11499516971330803,0.11543232567723168,0.12004592722791824,0.10779832188162598,0.08787306195019079,0
0.1810024248992043,0.156607705447726,0.16623553992633333,0.13726268143127204,0.16027708792613393,0.11439272765018524,0
0.0634841785774559,0.08694113594501426,0.08866010289614085,0.08863662519723635,0.08193051065396184,0.07245652324607407,0
0.065614609158557,0.0587672977549488,0.06646413128030516,0.07155410921210899,0.06560003685147998,0.06265034171062701,0
0.17461069182041894,0.20022948380586578,0.19958843009517696,0.1958063536249759,0.19255873983660937,0.15081698917740602,0
0.0021189139492615605,0.01511934670238258,0.03227699116730584,0.011197563695342876,0.015178203878573214,0.04476110409402811,0
0.0003725504448442332,0.0036100258073092245,0.004569525370427259,0.0007628834387064773,0.0023287462653217984,0.04017211370171377,0
0.04109227879228238,0.030483303156094325,0.03346376921060369,0.027361293988499263,0.03310016128686992,0.049074164610764796,0
0.530230982635712,0.43452495024228815,0.4123267501117663,0.5146745035006142,0.47293929662259515,0.5581239603722181,1
0.08152208770694139,0.05919823063319367,0.05914014563466429,0.07698656631755896,0.06921175757308957,0.06300653978347207,0
0.1389986312926426,0.01677452525032476,0.016790924819972512,0.01950313665085791,0.048016804503449445,0.04701073561875911,0
0.9572019511446023,0.9896558269255482,0.9967796477238434,0.9958921118418177,0.9848823844089529,0.9849857869713214,1
0.07446088766435337,0.09762952774876318,0.10033724995308328,0.08425248320956857,0.0891700371439421,0.07546425907961732,0
0.10252962980222206,0.13408977206477127,0.14095297688837763,0.12031721937447186,0.12447239953246071,0.09706370287463907,0
0.9895313011456902,0.9942531701135716,0.9985046334941897,0.9999401022505177,0.9955573017509922,0.9855485394626701,1
0.08198314579196675,0.08484131990247952,0.0779367119159254,0.08168481604729545,0.08161149841441677,0.07000247319586413,0
0.21216621159654633,0.15378741921417902,0.15422459950631306,0.15497124924131642,0.1687873698895887,0.11703232290650381,0
0.002249214677680702,0.0040343350621741495,0.0028914092800694136,0.0005941000723275987,0.002442264773062966,0.040089251352243734,0
0.028280025104751243,0.05612725057321928,0.06723763043987988,0.05366563942454216,0.05132763638559814,0.0589008276063971,1
0.030846668751174505,0.06423449739097609,0.06691698438106804,0.0495035502028955,0.05287542518152853,0.059417883953835654,0
0.02845608234731017,0.018810747490955328,0.022510683558647562,0.01627044289009397,0.021511989071751756,0.04528838298487998,0
0.06995058514232504,0.08862596019813339,0.07531692979852203,0.09076630919175543,0.08116494608268397,0.0713827611431273,0
0.07703379059370193,0.08759808674209262,0.09707597675039766,0.11603426143755197,0.09443552888093604,0.07903056539524328,1
0.10429119510916401,0.11541767018406897,0.1163255370165131,0.10933028272339093,0.11134117125828424,0.08677763643549322,0
0.08972457059664041,0.12723000724589956,0.12870178260178733,0.14611743286182444,0.12294344832653793,0.09855363198917198,0
0.09631455282483214,0.13283934919090673,0.12696082070271258,0.12117794572175172,0.1193231671100508,0.0941984955347225,0
0.10618217383923807,0.11862043270817008,0.13389358935772175,0.1241963380429915,0.12072313348703036,0.09357677708928422,0
0.02478070447213486,0.04014252936055546,0.05452359842485747,0.045201662043266304,0.041162123575203526,0.05422388749013235,0
0.24718593937039676,0.2373436264245197,0.2274243690636946,0.23211750275934379,0.23601785940448872,0.18870908679513507,0
0.002214590711849505,0.0038604038673480073,0.0027591581902604977,0.0006423970718311051,0.0023691374603222785,0.04006664059582036,0
0.012690701054664608,0.020384082486237506,0.023726041489903777,0.016342121522235548,0.018285736638260358,0.045273411640755185,0
0.8531741070632896,0.9318981442355017,0.9186672651067725,0.9089197315383517,0.9031648119859789,0.9738551587969128,1
0.8154464837677081,0.8932963239771481,0.9101282254835864,0.8887600089281298,0.8769077605391431,0.9689542295531207,1
0.6776690773359119,0.8864735811969962,0.8842397085016527,0.8992237321498014,0.8369015247960905,0.965648822952742,1
0.0365751555615884,0.0626872374592529,0.09040941095353788,0.07606542729359698,0.06643430781699404,0.06618862890655346,1
0.057353468521134474,0.07674848295051237,0.08727774887122829,0.09149181651184124,0.07821787921367909,0.07094693113505733,0
0.00833840816526946,0.006711590141513658,0.007071717793311316,0.004253624544940735,0.006593835161258792,0.04114278733024465,0
0.00407162697984827,0.0046124246030508536,0.0035500010665928364,0.0008375729291642315,0.0032679063946640476,0.04025007240968297,0
0.2110852527176941,0.08717195642971298,0.08114464408568758,0.12574305556787022,0.1262862272002412,0.082579712120214,0
0.00040327025607893026,0.0051469608980409,0.006571927571481193,0.001505745611573411,0.003406976084293609,0.040550595133166396,0
0.16030050862440132,0.15163855478883229,0.1382479958753262,0.15896119067198747,0.15228706249013682,0.11182096400627999,0
0.04264380449043685,0.07594551412736367,0.08288362596467466,0.07379070025740721,0.06881591120997059,0.0669684509368009,0
0.3193201908688141,0.20378616891927553,0.20597447800123767,0.19452829495365978,0.23090228318574677,0.16156544917514673,0
0.07491140142399307,0.0863334785756269,0.09019052872670426,0.07180654769832749,0.08081048910616292,0.07010982899478407,1
0.9913768032317002,0.9974253368116058,0.9987034429012773,0.9999782392178928,0.996870955540619,0.9856742678461383,1
0.07779178084271961,0.07606529983890742,0.09217794398678451,0.06650182783440221,0.07813421312570344,0.06803440945416515,0
0.3281472829033671,0.27526148593648403,0.2616265592788791,0.27869949782790804,0.28593370648665956,0.2416142698315354,0
0.006512278000044527,0.005625848012978223,0.006212947721800349,0.0021233688079341927,0.005118610635689322,0.0407291547386563,0
0.03919060512162747,0.08111551003477707,0.09727328184005003,0.08658542066584783,0.0760412044155756,0.07169953591298542,0
0.3553352243837876,0.27877085380724614,0.2712945844780394,0.27783838455741244,0.2958097618066214,0.2487305448216143,0
0.33006077979188425,0.2630751061754761,0.2694593220826052,0.21447833979547182,0.26926838696135935,0.21140448826992164,1
0.5517114866253272,0.4632834411971178,0.40991248598287244,0.45787786395223873,0.47069631943938905,0.5408514855798506,1
0.03314873976650267,0.0238698985664249,0.02290233462674894,0.026318440219618443,0.02655985329482374,0.04705419255823504,0
0.2097553717634337,0.1691981634839044,0.1608284976184144,0.11644171000440383,0.1640559357175391,0.11226073960324445,1
0.009905031870494746,0.006175559720055241,0.008055323936550321,0.004005845043489945,0.0070354401426475635,0.04117692849208027,0
0.14430493121430676,0.18193710679980235,0.1964459839762224,0.14627349974154152,0.16724038043296824,0.12833630623997558,0
0.04943811826899387,0.09805039810947647,0.10080346277433942,0.08885657889193516,0.08428713951118623,0.07565099593381643,0
0.013049605384106905,0.012935267628238002,0.011938486991223591,0.008885187871871866,0.011702136968860091,0.04269976111174269,0
0.5703469681118769,0.08931003331779627,0.09271109445763948,0.09788599481398681,0.21256352267532488,0.09177415378786531,0
0.1687149881003034,0.15959396309784823,0.17698612482939557,0.1731807231900262,0.16961894980439335,0.12652513228821832,0
0.8282143706582333,0.8242085305821673,0.792346950624072,0.807115751469804,0.8129714008335691,0.9441629146155143,1
0.4864186220942818,0.43766145491013714,0.3949637210184036,0.45514319677690873,0.4435467486999328,0.5089903987105253,0
0.01192688320708425,0.01974119897860908,0.02461842565306439,0.01339775436109084,0.017421065549962138,0.04495653021795957,0
0.9052261938985975,0.9821960190414736,0.9821826344132872,0.9846310872539312,0.9635589836518224,0.9834419330876641,1
0.17579294239955828,0.23218991939027428,0.2209968086782755,0.25748379745373456,0.22161586698046065,0.18974547418817972,1
0.2518133758934264,0.22186784575568316,0.22483859380787058,0.16976441941620987,0.2170710587182975,0.16042511846531493,0
0.7980278055111748,0.8928100499497844,0.8223813106354498,0.6976691644807497,0.8027220826442897,0.9408729838069751,1
0.0393689450808215,0.0764749955527881,0.09394724223437749,0.08979589907664244,0.07489677048615738,0.07103980718715544,1
0.03243389104675713,0.06399094027435165,0.08315531506117582,0.07225968739893242,0.06295995844530425,0.06474522788386516,1
0.8652249431221738,0.9470233401928756,0.920251771896195,0.974084587699354,0.9266461607276496,0.9786598708349655,1
0.5239697253134427,0.35323614109105755,0.31151550950723067,0.3527305185881115,0.3853629736249606,0.35845509544302334,0
0.05695700403003891,0.11562248793435534,0.13750274291398076,0.1441096359030341,0.11354796769535229,0.09607236962515037,0
0.15239726569414883,0.13805817360981804,0.15092604659839692,0.13785752637960855,0.1448097530704931,0.10582601878030169,0
0.08267530017578235,0.07445570150818095,0.07715867992704965,0.0911660441926004,0.08136393145090334,0.0698539322056122,0
0.7865615969791858,0.6372069037136457,0.6765039894543071,0.6039990524989873,0.6760678856615315,0.8334478769941301,0
0.006397130411464973,0.029290774623893918,0.0633761322559521,0.021921235490612423,0.03024631819548085,0.050578527355726086,0
0.7534458112022565,0.8178453453424614,0.8916263704685752,0.8561646238426346,0.829770537713982,0.9574424506074715,1
0.05712349775098556,0.04631406774270494,0.05648858455655629,0.06790902307060381,0.05695879328021265,0.05901914464493204,0
0.023191318636810464,0.02790770089949422,0.019377224542501414,0.03051325160900112,0.025247373921951803,0.04742975010613754,0
0.3671242477181091,0.25072483780668564,0.24516464301333754,0.20370780424621784,0.2666803831960875,0.19651579575219583,1
0.02764730595981863,0.022768075272472283,0.026091386270193428,0.013279371877723434,0.022446534845051946,0.0456854053596503,0
0.020801920132654705,0.042591371745476836,0.05156050643043451,0.032217534749007466,0.03679283326439338,0.0524700807835374,0
0.30939276665690574,0.278447041890025,0.25226881141039115,0.27569452512299575,0.2789507862700794,0.2365384526970226,0
0.3885164459263713,0.22833479305535417,0.2216047570168142,0.18847903881201764,0.2567337587026393,0.1764967686085192,1
0.062465253063532886,0.06190391214888212,0.0738972409220259,0.06683854875845383,0.06627623872322369,0.06324049424613465,0
0.0030604711451224682,0.0041063951774531725,0.002471481748887765,0.0007170291914960202,0.0025888443157398564,0.04008705678812272,0
0.0543499658489017,0.14642366861893827,0.16149579898761438,0.14394950591257066,0.12655473484200624,0.10725396950831487,0
0.09489538044809875,0.12541043551117914,0.14517684755142996,0.11069198801251148,0.11904366288080484,0.09368520032400472,1
0.015955546014395892,0.012937593197953977,0.013415114892820452,0.0036166543531228885,0.011481227114573302,0.042340712922156354,0
0.08954092705884918,0.09821454964539496,0.09557380599014112,0.06910320169011641,0.08810812109612542,0.07271137508173953,0
0.1595664776578962,0.19187276277457596,0.20205431390506695,0.1937530377613738,0.18681164802472822,0.14747404160670008,1
0.9838597938887375,0.9956800908685346,0.9973707467856705,0.9998363637788552,0.9941867488304494,0.9855239313389891,1
0.00026689678122021403,0.002243652482249521,0.0025820031820339667,0.000384186914598864,0.0013691848400256413,0.03984741475596256,0
0.01132132198101274,0.016131975108583208,0.014911115228382189,0.01178782836749014,0.013538060171367071,0.04354260642428066,0
0.1849020965271424,0.2177455730207105,0.1837352005976026,0.2201627529867593,0.2016364057830537,0.16049622673048458,0
0.9350544920688515,0.9815780948019461,0.9826254668311206,0.9806027334586104,0.9699651967901322,0.9834795268666588,1
0.01588908747477182,0.04429761665404401,0.04214335918893991,0.038373257617094675,0.0351758302337126,0.052342501381743706,0
0.15450732631106917,0.1717110440046884,0.16432785139275924,0.1512576341818529,0.16045096397259243,0.12013627102836157,1
0.9248095204812482,0.9907370290684263,0.9970221653082408,0.994594507885672,0.9767908056858968,0.9847739352131312,1
0.6716089387586958,0.7429573292644834,0.7576614356454167,0.7076974673972733,0.7199812927664673,0.9041169763646931,0
0.15042662032615212,0.1692698420781779,0.1441839410807186,0.13138895170196968,0.14881733879675457,0.10995684724364284,1
0.2678740438918916,0.19921812962611474,0.2189916958526075,0.2160557642982836,0.22553490841722434,0.16822102513141993,0
0.015560946564395764,0.020218869282303643,0.01785358552467701,0.013845056618023916,0.016869614497350083,0.04450855680280647,0
0.1016177076639774,0.108638404931939,0.11869474926636427,0.10323102704090738,0.10804547222579701,0.08461741439133613,0
0.14947145856724942,0.18702978226409384,0.17964818521179565,0.1752734441208607,0.17285571754099993,0.13421151983902788,0
0.37450224401777527,0.2639016011191075,0.23959731032860815,0.25948354803484647,0.28437117587508437,0.22346662057680466,0
0.2992653600494528,0.23303362548571402,0.20921573030806767,0.26857134704799723,0.2525215157228079,0.19889706813741764,1
0.026374097481907496,0.06330240180349693,0.07964330319990165,0.05762884286260201,0.056737161336977024,0.06187598844337782,0
0.1204567321854845,0.12867986213285723,0.12439204583219102,0.11844090707295113,0.12299238680587098,0.0932031997596541,0
0.3790436045291437,0.26563662735952526,0.2901192598430426,0.2638141568507267,0.29965341214560953,0.2456999196743279,1
0.03797071938635491,0.030254295601050304,0.030060053026963712,0.021682489369316504,0.02999188934592136,0.0479961620419757,0
0.9286357861100223,0.9909037790242986,0.9934986625796642,0.9959110134613428,0.977237310293832,0.9847424241157512,1
0.03202158583819531,0.020998072753745448,0.023802361423310384,0.01691348681325577,0.023433876707126728,0.045770697676276735,0
0.015962221974577313,0.021226321808785788,0.021188949929457912,0.018777786848326695,0.019288820140286926,0.04545362920585469,0
0.2788864369667786,0.22908984209693298,0.22514929730381336,0.2680166122420264,0.2502855471523878,0.20115426541810832,1
0.11842641405615546,0.00704132702343832,0.020583318045243784,0.002488736371280474,0.03713494887402951,0.044110050061165966,0
0.42339784424952587,0.3076889760585234,0.22075614521126627,0.32604138713864533,0.3194710881644902,0.27029200881625104,0
0.9435394822968286,0.9911926925110427,0.9946397544278593,0.996859301877884,0.9815578077784037,0.9849209216945514,1
0.050070016364227844,0.11522736676503127,0.11939244723367394,0.08247257427665951,0.09179060115989814,0.08028555974712182,0
