y,pd_autogluon,pd_realmlp,pd_equal_weight_avg,pd_stack_lr
0,0.07953076809644699,0.06758619844913483,0.07355848327279091,0.06962650806444232
0,0.20090548694133759,0.19218839704990387,0.19654694199562073,0.16824310055449346
0,0.0669209212064743,0.1013612374663353,0.0841410793364048,0.06638394437151152
0,0.20302429795265198,0.2019384205341339,0.20248135924339294,0.17188582650519166
0,0.23873388767242432,0.2286941409111023,0.2337140142917633,0.2157114273430337
1,0.7309075593948364,0.8571400046348572,0.7940237820148468,0.9467753078810055
0,0.14995776116847992,0.21911197900772095,0.18453487008810043,0.1270724202652614
1,0.9866397380828857,0.9090889096260071,0.9478643238544464,0.9913245262076189
0,0.04600289463996887,0.08428113162517548,0.06514201313257217,0.05678248806041901
0,0.1213095411658287,0.1573265641927719,0.1393180526793003,0.09993842194397931
0,0.004558452405035496,0.042810194194316864,0.02368432329967618,0.04115497296166845
0,0.005848746281117201,0.05543263629078865,0.030640691285952926,0.04207933797390182
0,0.004020298831164837,0.04796770587563515,0.025994002353399992,0.04123249451802567
0,0.16088613867759705,0.17141437530517578,0.1661502569913864,0.12973432185799247
0,0.0686962828040123,0.09165633469820023,0.08017630875110626,0.06648822054105692
0,0.06905320286750793,0.08412616699934006,0.076589684933424,0.06612374340158368
0,0.4670789837837219,0.7506462931632996,0.6088626384735107,0.7110774035931888
0,0.0073991743847727776,0.048402782529592514,0.027900978457182646,0.04220370995675272
0,0.021953478455543518,0.0627674087882042,0.042360443621873856,0.04726617878592202
0,0.01931474544107914,0.0815524011850357,0.05043357331305742,0.04737287014563142
1,0.18342970311641693,0.1952832192182541,0.1893564611673355,0.1521519867909995
0,0.12362975627183914,0.12533557415008545,0.1244826652109623,0.0982115902476373
0,0.0055853379890322685,0.056347765028476715,0.030966551508754492,0.042045692891518015
0,0.20338810980319977,0.20004211366176605,0.2017151117324829,0.1719495598971249
0,0.18149802088737488,0.23062151670455933,0.2060597687959671,0.15551275062058878
0,0.13818450272083282,0.18138276040554047,0.15978363156318665,0.11383473463286298
1,0.14470212161540985,0.14971467852592468,0.14720840007066727,0.1149074868025481
1,0.17375047504901886,0.1793321818113327,0.17654132843017578,0.14138603509469522
1,0.2047697901725769,0.18465259671211243,0.19471119344234467,0.17089340145708742
0,0.06206251680850983,0.09523311257362366,0.07864781469106674,0.06388324512092511
0,0.004494456574320793,0.04827944561839104,0.026386951096355915,0.041378577949819466
0,0.043201033025979996,0.11032078415155411,0.07676090858876705,0.05728329171973065
0,0.23171484470367432,0.20143596827983856,0.21657540649175644,0.20250499159913596
0,0.4072953164577484,0.3680775463581085,0.38768643140792847,0.5131152577668954
0,0.004805197007954121,0.04186909645795822,0.02333714673295617,0.04118215481434234
0,0.8157642483711243,0.8363544344902039,0.8260593414306641,0.9693292724414505
0,0.04010497033596039,0.08601337671279907,0.06305917352437973,0.054697020417200724
0,0.03429142013192177,0.08635125309228897,0.06032133661210537,0.05263591098760147
0,0.22147013247013092,0.1934508979320526,0.20746051520109177,0.18972298713116545
0,0.03424229100346565,0.09233970940113068,0.06329100020229816,0.052952748324949866
1,0.11879098415374756,0.152640238404274,0.13571561127901077,0.09789059859983679
1,0.21077919006347656,0.20511281490325928,0.20794600248336792,0.18032708137625883
0,0.20962224900722504,0.23510397970676422,0.22236311435699463,0.18409880031641288
0,0.026409730315208435,0.044236648827791214,0.035323189571499825,0.047751466823109545
0,0.13956446945667267,0.16182421147823334,0.150694340467453,0.11261983796512232
0,0.010123247280716896,0.051025744527578354,0.030574495904147625,0.04310705577366153
0,0.1908445656299591,0.16775433719158173,0.17929945141077042,0.15495051075468674
1,0.05941992625594139,0.06975705921649933,0.06458849273622036,0.061126740250057675
0,0.0053661661222577095,0.047663427889347076,0.026514797005802393,0.04159550835128319
0,0.13431701064109802,0.13978779315948486,0.13705240190029144,0.10661237344543878
0,0.06134529784321785,0.10623634606599808,0.08379082195460796,0.06431660290291354
0,0.1420678049325943,0.1578371375799179,0.1499524712562561,0.1139448613829298
0,0.12649457156658173,0.18449896574020386,0.1554967686533928,0.10611510199429644
1,0.9835326671600342,0.9295293092727661,0.9565309882164001,0.9913323803007161
0,0.05442171171307564,0.1000063493847847,0.07721403054893017,0.0610425771689428
0,0.09812494367361069,0.15539143979549408,0.12675819173455238,0.08600337761304137
1,0.08765656501054764,0.10855567455291748,0.09810611978173256,0.07659988969166392
0,0.023530401289463043,0.05260051414370537,0.038065457716584206,0.04725570780844357
1,0.17393705248832703,0.2316015213727951,0.20276928693056107,0.1487818431043898
0,0.004924896638840437,0.043588630855083466,0.02425676374696195,0.041291360672748266
1,0.15567433834075928,0.18971705436706543,0.17269569635391235,0.12790476534740544
0,0.22045624256134033,0.17108702659606934,0.19577163457870483,0.1848376058056864
1,0.9842763543128967,0.9070642590522766,0.9456703066825867,0.9911603504241467
0,0.13405245542526245,0.20335854589939117,0.1687055006623268,0.11337195884058111
0,0.08471637219190598,0.12096057087182999,0.10283847153186798,0.07611490367493087
0,0.09615497291088104,0.15404997766017914,0.1251024752855301,0.08480220286199348
1,0.21573284268379211,0.37558525800704956,0.29565905034542084,0.21602048622363357
0,0.13366331160068512,0.23596079647541046,0.1848120540380478,0.11679725155000956
0,0.10310640186071396,0.14138410985469818,0.12224525585770607,0.0875464416627534
0,0.019739018753170967,0.06249868497252464,0.041118851862847805,0.04655511383932138
0,0.10210925340652466,0.12342814356088638,0.11276869848370552,0.08540865199451289
0,0.03162845969200134,0.09224386513233185,0.061936162412166595,0.05203137391089769
0,0.003719937289133668,0.04497795179486275,0.024348944541998208,0.04101748031593872
0,0.20992551743984222,0.17866961658000946,0.19429756700992584,0.17513617948115454
0,0.19653794169425964,0.17934855818748474,0.1879432499408722,0.162025561102661
0,0.004261433146893978,0.045584242790937424,0.0249228379689157,0.04119454625686346
0,0.2949024438858032,0.25800102949142456,0.2764517366886139,0.2968510900349275
0,0.008272632025182247,0.052442993968725204,0.030357812996953726,0.042636847946597056
0,0.15960651636123657,0.24765560030937195,0.20363105833530426,0.1385655950899481
0,0.15833747386932373,0.15947088599205017,0.15890417993068695,0.12624273896028124
0,0.00675317645072937,0.046265993267297745,0.026509584859013557,0.041924213427948664
0,0.16789668798446655,0.31627118587493896,0.24208393692970276,0.15547690573845963
1,0.07942765951156616,0.1026540994644165,0.09104087948799133,0.07215569458153748
0,0.08023447543382645,0.15226076543331146,0.11624762043356895,0.07635035317261203
0,0.19473828375339508,0.19443440437316895,0.194586344063282,0.16259004325316606
1,0.14371535181999207,0.18881763517856598,0.16626649349927902,0.11869085671801148
0,0.0409722700715065,0.09994138777256012,0.07045682892203331,0.055827433812702415
0,0.004034228622913361,0.05103817954659462,0.02753620408475399,0.04137204249830962
0,0.10030977427959442,0.19853509962558746,0.14942243695259094,0.09113090977007822
0,0.08168394863605499,0.1439259946346283,0.11280497163534164,0.07641481281846474
0,0.19720882177352905,0.20501719415187836,0.2011130079627037,0.16660743789902063
1,0.030607502907514572,0.09217268228530884,0.061390092596411705,0.05167377291944414
0,0.1096770241856575,0.13206855952739716,0.12087279185652733,0.09045747709524585
0,0.011199379339814186,0.05345886945724487,0.03232912439852953,0.04353384001829974
0,0.11227750033140182,0.15568622946739197,0.1339818648993969,0.09420120112691822
0,0.09435991942882538,0.1494448333978653,0.12190237641334534,0.08343185660401874
1,0.08897508680820465,0.14055044949054718,0.11476276814937592,0.07984349146013174
0,0.04644039645791054,0.08503562211990356,0.06573800928890705,0.05699305778492523
0,0.06975726783275604,0.22680994868278503,0.14828360825777054,0.07701271469134872
1,0.9521938562393188,0.7643661499023438,0.8582800030708313,0.9870590273059466
0,0.004454069770872593,0.041735704988241196,0.023094887379556894,0.04107870368431337
1,0.9864708185195923,0.954627513885498,0.9705491662025452,0.9917410513800549
0,0.10498258471488953,0.18840239942073822,0.14669249206781387,0.0929375950570167
0,0.04521793872117996,0.07248559594154358,0.05885176733136177,0.05578957987695678
0,0.11627105623483658,0.12023872137069702,0.1182548888027668,0.09323192365291366
0,0.16090399026870728,0.2340502142906189,0.19747710227966309,0.1378463858035182
1,0.9809709787368774,0.9535682797431946,0.967269629240036,0.9914074305845703
0,0.004066704772412777,0.04725372791290283,0.025660216342657804,0.04121393134284505
0,0.2081371396780014,0.1852761059999466,0.196706622838974,0.17438187980861342
0,0.17646263539791107,0.14400829374790192,0.1602354645729065,0.13893913916253747
0,0.20778314769268036,0.1632865071296692,0.18553482741117477,0.17052434687215368
1,0.9822245836257935,0.9448709487915039,0.9635477662086487,0.991400007084956
0,0.18455496430397034,0.2015688270330429,0.19306189566850662,0.15408967889886324
1,0.2346089631319046,0.3568129241466522,0.2957109436392784,0.23560208435762525
1,0.9800741672515869,0.8703516721725464,0.9252129197120667,0.9905200709199848
0,0.0634460300207138,0.13853171467781067,0.10098887234926224,0.06744469916424455
0,0.03279515355825424,0.05718199163675308,0.04498857259750366,0.050528106640394616
1,0.9459311366081238,0.8745918273925781,0.910261482000351,0.9880286217966688
0,0.3682960569858551,0.21636977791786194,0.2923329174518585,0.4033280228116537
0,0.14900217950344086,0.19940222799777985,0.17420220375061035,0.12391995665459492
0,0.03532921150326729,0.45194724202156067,0.24363822676241398,0.07762720736742212
1,0.12452372163534164,0.1656772494316101,0.14510048553347588,0.10285086313302545
1,0.08296047151088715,0.1358577311038971,0.10940910130739212,0.07641427379645312
0,0.004720023833215237,0.04851185902953148,0.026615941431373358,0.041451975770591426
1,0.19372685253620148,0.16054673492908478,0.17713679373264313,0.1565636818672357
1,0.20600344240665436,0.359419584274292,0.2827115133404732,0.2017155164428015
1,0.17212769389152527,0.12871748208999634,0.1504225879907608,0.13334080185054986
0,0.05350727587938309,0.09769107401371002,0.07559917494654655,0.06052722309713224
1,0.2541559040546417,0.20055752992630005,0.2273567169904709,0.22907201448931364
0,0.04980670288205147,0.08478552848100662,0.06729611568152905,0.0582661003319024
0,0.03125413879752159,0.05155954509973526,0.041406841948628426,0.04971247365090995
0,0.07493098080158234,0.11327970027923584,0.09410534054040909,0.07083930870238936
1,0.029311958700418472,0.06451352685689926,0.04691274277865887,0.04974879716860226
1,0.09787997603416443,0.12372446805238724,0.11080222204327583,0.08313448295227122
0,0.18424351513385773,0.19550029933452606,0.1898719072341919,0.15292461021599627
0,0.07320021092891693,0.1710527241230011,0.12212646752595901,0.07435780179928231
0,0.025128638371825218,0.07236462831497192,0.04874663334339857,0.0487784798239424
1,0.9857286214828491,0.9495508074760437,0.9676397144794464,0.9916513363500639
0,0.10736852884292603,0.15206162631511688,0.12971507757902145,0.09095579189113298
0,0.004460925702005625,0.04403194412589073,0.02424643491394818,0.04118165811935556
1,0.09855177253484726,0.1798873245716095,0.13921954855322838,0.08841851888398478
0,0.041660744696855545,0.07082128524780273,0.05624101497232914,0.05438819234323162
0,0.23920808732509613,0.22859221696853638,0.23390015214681625,0.21625800018282154
0,0.004743443801999092,0.04165120795369148,0.023197325877845287,0.04115538070024534
1,0.25510090589523315,0.25124430656433105,0.2531726062297821,0.24042661655150793
0,0.05236217752099037,0.1079598218202591,0.08016099967062473,0.060720226054019374
0,0.009352998808026314,0.05919772759079933,0.03427536319941282,0.043259556967256474
0,0.05690006539225578,0.12222214043140411,0.08956110291182995,0.0635097473245374
1,0.12218032777309418,0.19634661078453064,0.1592634692788124,0.10449641840179598
0,0.10451067239046097,0.15141944587230682,0.1279650591313839,0.08924611501472259
0,0.07365076243877411,0.1213284283876419,0.09748959541320801,0.07083666266829287
0,0.09153571724891663,0.1534992903470993,0.12251750379800797,0.08226347671276846
1,0.18134121596813202,0.19092825055122375,0.1861347332596779,0.14964379970785388
0,0.060948263853788376,0.14344699680805206,0.10219763033092022,0.06668662705904901
0,0.028672603890299797,0.05668042600154877,0.04267651494592428,0.04912634696828605
0,0.019188595935702324,0.07198898494243622,0.04558879043906927,0.046853903587376074
0,0.08917410671710968,0.15966171026229858,0.12441790848970413,0.08152924954577723
0,0.18856266140937805,0.1983090043067932,0.19343583285808563,0.1573239666043734
0,0.09734059125185013,0.12839025259017944,0.11286542192101479,0.08324166772797602
0,0.29167357087135315,0.24283172190189362,0.2672526463866234,0.2886362145145502
1,0.255056768655777,0.21652193367481232,0.23578935116529465,0.23336678641914016
0,0.00443050405010581,0.04082239046692848,0.022626447258517146,0.041032044326967235
0,0.007021984085440636,0.04576648399233818,0.026394234038889408,0.04197794139863027
0,0.16936886310577393,0.2065942883491516,0.18798157572746277,0.1413307264312926
0,0.004892830271273851,0.05063868314027786,0.027765756705775857,0.041594888880790055
1,0.9864298701286316,0.9615926146507263,0.974011242389679,0.991802119923598
0,0.0929439514875412,0.1696867048740387,0.13131532818078995,0.08440112840414163
1,0.23387077450752258,0.27975645661354065,0.2568136155605316,0.2195779978580625
0,0.0048871529288589954,0.03906125947833061,0.021974206203594804,0.04108136448533896
0,0.007488273084163666,0.07744049280881882,0.04246438294649124,0.04355919049620176
0,0.00426010275259614,0.054658032953739166,0.029459067853167653,0.041595938130415615
0,0.006936860736459494,0.03999943286180496,0.023468146799132228,0.04169593960396563
0,0.16618138551712036,0.19652345776557922,0.1813524216413498,0.13729046544618306
0,0.09604856371879578,0.1952342689037323,0.14564141631126404,0.08837705218048401
0,0.01668982394039631,0.11474370211362839,0.06571676302701235,0.04821656215236042
1,0.984713613986969,0.9491403698921204,0.9669269919395447,0.9915880945860236
0,0.04088263958692551,0.1268080174922943,0.08384532853960991,0.05739464243301527
0,0.07414671033620834,0.09691939502954483,0.08553305268287659,0.0692898623718648
0,0.071440689265728,0.140116885304451,0.10577878728508949,0.07119232343111606
0,0.2875348925590515,0.2521202266216278,0.26982755959033966,0.28479165337220497
0,0.00535163888707757,0.040917959064245224,0.023134798975661397,0.041292432488390804
0,0.11373473703861237,0.17822879552841187,0.14598176628351212,0.09726742441461317
0,0.13590259850025177,0.14767469465732574,0.14178864657878876,0.1085297610225152
0,0.24371929466724396,0.366910457611084,0.30531487613916397,0.2494626038091256
0,0.00884380005300045,0.06587046384811401,0.03735713195055723,0.04341949280454347
0,0.055126532912254333,0.06923964619636536,0.062183089554309845,0.05938109530560016
0,0.006762717850506306,0.03776465356349945,0.022263685707002878,0.04154752219914301
0,0.20149442553520203,0.2072359323501587,0.20436517894268036,0.1711938349674351
0,0.04179799556732178,0.07369812577962875,0.057748060673475266,0.05460342627362569
1,0.19359327852725983,0.14278770983219147,0.16819049417972565,0.15384216492542144
0,0.017170362174510956,0.08743651956319809,0.05230344086885452,0.04698873681836955
0,0.07046892493963242,0.10675334930419922,0.08861113712191582,0.06833239645679441
0,0.011939763091504574,0.053546302020549774,0.032743032556027174,0.04375567588339475
1,0.9841544032096863,0.9459393620491028,0.9650468826293945,0.9915252015894347
0,0.14297105371952057,0.2453996241092682,0.19418533891439438,0.12488134344026267
0,0.05226246640086174,0.0854201540350914,0.06884131021797657,0.05926238730403027
1,0.19242502748966217,0.29896312952041626,0.24569407850503922,0.17671753539883317
0,0.004988726228475571,0.06246502324938774,0.033726874738931656,0.04215141651007978
0,0.0036806506104767323,0.03387345373630524,0.018777052173390985,0.04052209075432374
1,0.15045376121997833,0.13736045360565186,0.1439071074128151,0.1176556164947903
0,0.2968877851963043,0.24000245332717896,0.26844511926174164,0.2955807948325349
1,0.9860609769821167,0.9164950847625732,0.951278030872345,0.9913604501489178
0,0.017997683957219124,0.06251724064350128,0.0402574623003602,0.04601438558210837
0,0.004177649039775133,0.038789231330156326,0.02148344018496573,0.04087296310489971
0,0.0827968493103981,0.13969138264656067,0.11124411597847939,0.07663509206519598
0,0.2535995543003082,0.30978456139564514,0.2816920578479767,0.250565071998993
0,0.10057985037565231,0.22858259081840515,0.16458122059702873,0.09410832476408644
0,0.0038343635387718678,0.04964083060622215,0.02673759707249701,0.04125450796604592
0,0.1165180578827858,0.16052985191345215,0.13852395489811897,0.09725548301176229
1,0.9865119457244873,0.9620489478111267,0.974280446767807,0.9918109576240425
0,0.08241980522871017,0.1743154674768448,0.12836763635277748,0.07922003060371846
1,0.9560417532920837,0.8171567320823669,0.8865992426872253,0.988112990090051
1,0.14098462462425232,0.18126754462718964,0.16112608462572098,0.11582720500015792
0,0.004160361364483833,0.04644567519426346,0.025303018279373646,0.041204382116485104
0,0.04564521834254265,0.08627507090568542,0.06596014462411404,0.0567666631247275
0,0.18734343349933624,0.18937717378139496,0.1883603036403656,0.15487932657038792
0,0.08344466984272003,0.15441232919692993,0.11892849951982498,0.07813371581150423
0,0.08972960710525513,0.15500785410404205,0.12236873060464859,0.08143356352959635
0,0.013436848297715187,0.04791257902979851,0.030674713663756847,0.04393439563579104
0,0.11417897045612335,0.18880990147590637,0.15149443596601486,0.09858689994095017
0,0.034332819283008575,0.05579607933759689,0.045064449310302734,0.05097560444558425
0,0.15826010704040527,0.1852952092885971,0.1717776581645012,0.1293941877152404
0,0.005397205241024494,0.04958448186516762,0.027490843553096056,0.041689783300326515
0,0.0057797664776444435,0.05324593558907509,0.029512851033359766,0.04196155098313274
0,0.015303384512662888,0.0903848335146904,0.05284410901367664,0.046548898554485664
0,0.01768837496638298,0.08736588060855865,0.05252712778747082,0.047148925820890225
0,0.0038999260868877172,0.04016290605068207,0.022031416068784893,0.040856335980804244
0,0.1892770528793335,0.31649234890937805,0.2528847008943558,0.17633625155900984
0,0.10970544070005417,0.19406598806381226,0.1518857143819332,0.09633008593548574
0,0.15298768877983093,0.18997354805469513,0.17148061841726303,0.12583934169717598
0,0.00474540377035737,0.03949519619345665,0.02212029998190701,0.04106109531718297
0,0.026521654799580574,0.07570807635784149,0.05111486557871103,0.049410890869375834
0,0.03847682848572731,0.10522928088903427,0.07185305468738079,0.05521474978783505
0,0.04174002632498741,0.09063123166561127,0.06618562899529934,0.05556559645072309
0,0.1462858021259308,0.20288480818271637,0.17458530515432358,0.12227327102139193
1,0.9850531220436096,0.943726658821106,0.9643898904323578,0.9915576083206549
0,0.1885848045349121,0.18586109578609467,0.1872229501605034,0.15551181269062256
0,0.01701449230313301,0.05756319686770439,0.0372888445854187,0.04547068646415695
0,0.007574283052235842,0.057017575949430466,0.032295929500833154,0.04264433698044963
0,0.12051719427108765,0.13786257803440094,0.1291898861527443,0.09750929641234618
1,0.1256437599658966,0.1692786067724228,0.1474611833691597,0.10395512445029857
0,0.08382175117731094,0.16136541962623596,0.12259358540177345,0.07888724015764886
0,0.04689771309494972,0.10190343856811523,0.07440057583153248,0.05818944533859255
0,0.04955518618226051,0.06111487001180649,0.0553350280970335,0.05673869584336164
0,0.14415916800498962,0.14780445396900177,0.1459818109869957,0.11430298158625338
0,0.009442362003028393,0.047270968556404114,0.028356665279716253,0.04273784722505567
0,0.011246520094573498,0.05304104462265968,0.03214378235861659,0.04352825921401258
0,0.057771582156419754,0.10509973764419556,0.08143565990030766,0.06274302493331475
0,0.1704586148262024,0.21281875669956207,0.19163868576288223,0.1431148199668243
0,0.003907922655344009,0.04441896080970764,0.024163441732525826,0.041045059848564575
0,0.06109027937054634,0.10359903424978256,0.08234465681016445,0.0640319513093507
0,0.10949835181236267,0.1976083666086197,0.15355335921049118,0.09654735649848904
0,0.10365262627601624,0.15457898378372192,0.12911580502986908,0.08904143302002973
0,0.01852176897227764,0.12274810671806335,0.0706349378451705,0.049228805579982444
0,0.09377094358205795,0.12006022781133652,0.10691558569669724,0.08065026671600191
0,0.031471189111471176,0.0795149877667427,0.05549308843910694,0.05128131223506875
1,0.9760467410087585,0.9201265573501587,0.9480866491794586,0.990771740309582
0,0.04541065916419029,0.0647810623049736,0.05509586073458195,0.05540948065495548
0,0.1983766406774521,0.2111041247844696,0.20474038273096085,0.16870356171149875
1,0.12361542135477066,0.16502761840820312,0.1443215198814869,0.10219525306945966
0,0.13311466574668884,0.16098839044570923,0.14705152809619904,0.10806722496826776
0,0.16736231744289398,0.18952248990535736,0.17844240367412567,0.13735084481060714
0,0.2702617049217224,0.20151400566101074,0.23588785529136658,0.24992721913400526
1,0.9856282472610474,0.9599984884262085,0.9728133678436279,0.9917415085241544
0,0.06425022333860397,0.08808278292417526,0.07616650313138962,0.06432945958852901
0,0.014164650812745094,0.060508083552122116,0.037336367182433605,0.04474724263112968
1,0.982477068901062,0.7274048924446106,0.8549409806728363,0.9890832715007905
1,0.18249928951263428,0.21439418196678162,0.19844673573970795,0.15406691607615777
0,0.004133443348109722,0.0490867905318737,0.026610116939991713,0.04131345302484084
0,0.2098546028137207,0.23894628882408142,0.22440044581890106,0.18499038500876025
0,0.041596025228500366,0.083113893866539,0.062354959547519684,0.05507421618197487
0,0.004616638645529747,0.04465147852897644,0.024634058587253094,0.04125233768424214
1,0.9842015504837036,0.9503436088562012,0.9672725796699524,0.9915691750422636
0,0.16853442788124084,0.21302823722362518,0.19078133255243301,0.14148847052319713
0,0.15287287533283234,0.20361480116844177,0.17824383825063705,0.12743330470174827
1,0.9591454863548279,0.9573761224746704,0.9582608044147491,0.9900351999381902
0,0.008071640506386757,0.049031779170036316,0.028551709838211536,0.042424174770586215
0,0.00419553043320775,0.04836743697524071,0.02628148370422423,0.041298992289646425
0,0.0516992025077343,0.1112007349729538,0.08144996874034405,0.06066005993779996
0,0.005819196347147226,0.05104796960949898,0.028433582978323102,0.04187421354487926
0,0.18919098377227783,0.19072189927101135,0.1899564415216446,0.15678933106514514
0,0.14204172790050507,0.17371106147766113,0.1578763946890831,0.11572659950021466
0,0.005571584217250347,0.03934073448181152,0.022456159349530935,0.041284118285539455
0,0.09082517772912979,0.11471446603536606,0.10276982188224792,0.07869097840625283
0,0.2388741672039032,0.19434377551078796,0.21660897135734558,0.20946124523416215
1,0.9828715920448303,0.9397910833358765,0.9613313376903534,0.991390546248587
0,0.03406233713030815,0.10633386671543121,0.07019810192286968,0.05367686172576632
0,0.10177075862884521,0.12798987329006195,0.11488031595945358,0.08562017608318057
0,0.07390742003917694,0.09600820392370224,0.08495781198143959,0.06911575805752708
1,0.17152149975299835,0.1928843855857849,0.18220294266939163,0.14131505939739963
0,0.16701838374137878,0.12847024202346802,0.1477443128824234,0.12920384332513746
0,0.07930389791727066,0.13252627849578857,0.10591508820652962,0.07435927509313602
0,0.14079999923706055,0.1966695785522461,0.16873478889465332,0.11746395887662871
0,0.004900084808468819,0.03848753869533539,0.021693811751902103,0.041059741008804856
0,0.006319000385701656,0.043682973831892014,0.025000987108796835,0.04168620624244635
1,0.9791871309280396,0.9054042100906372,0.9422956705093384,0.9908237237837986
1,0.9833558797836304,0.9637527465820312,0.9735543131828308,0.9916441069008207
0,0.012827410362660885,0.06616642326116562,0.03949691681191325,0.04461452539451486
0,0.01804524101316929,0.08960066735744476,0.053822954185307026,0.04737443974845974
0,0.03491921350359917,0.0802864357829094,0.05760282464325428,0.05251917547334848
0,0.005838880781084299,0.04315025731921196,0.02449456905014813,0.04152759586232963
1,0.9848613142967224,0.9593121409416199,0.9720867276191711,0.9916908200253632
0,0.15130427479743958,0.17588657140731812,0.16359542310237885,0.12283651806103726
0,0.004387396387755871,0.035848770290613174,0.020118083339184523,0.04080233840648848
0,0.015611601062119007,0.060202959924936295,0.03790728049352765,0.04517041411600392
0,0.004938842263072729,0.04995216801762581,0.02744550514034927,0.04157728010207372
0,0.0042844354175031185,0.03903152421116829,0.021657979814335704,0.04091307947530162
0,0.07466960698366165,0.12701016664505005,0.10083988681435585,0.07173165859498648
0,0.0698830857872963,0.07387181371450424,0.07187744975090027,0.06577913042967254
0,0.008137376978993416,0.05525718629360199,0.0316972816362977,0.0427262106196255
0,0.09997837245464325,0.17905698716640472,0.139517679810524,0.0891568600800843
0,0.11601482331752777,0.15694892406463623,0.136481873691082,0.09659534805130997
0,0.07922689616680145,0.14500999450683594,0.1121184453368187,0.0752859699663553
0,0.06911107897758484,0.11436507850885391,0.09173807874321938,0.06826400161616124
0,0.020589463412761688,0.07714150846004486,0.048865485936403275,0.047556457900181
0,0.0556936077773571,0.10037955641746521,0.07803658209741116,0.0615823628680676
0,0.007612831424921751,0.060837093740701675,0.03422496258281171,0.042829806645670813
0,0.023578312247991562,0.0630459189414978,0.04331211559474468,0.04779859765681223
1,0.7038851976394653,0.5690127015113831,0.6364489495754242,0.9142466339981283
0,0.015331262722611427,0.08601914346218109,0.05067520309239626,0.046341856287981494
0,0.0883597731590271,0.12070037424564362,0.10453007370233536,0.07791920142028481
0,0.1947682648897171,0.19456903636455536,0.19466865062713623,0.16263926774541276
1,0.09111418575048447,0.16340066492557526,0.12725742533802986,0.08287538359477238
0,0.22676128149032593,0.3108566403388977,0.2688089609146118,0.21695119900777537
1,0.028596406802535057,0.0668293908238411,0.047712898813188076,0.049632721942766626
0,0.0896531492471695,0.0872475728392601,0.0884503610432148,0.07591610732539293
0,0.1335350126028061,0.1091952845454216,0.12136514857411385,0.1028946896559127
1,0.9854528903961182,0.9241814017295837,0.954817146062851,0.9913971302575503
0,0.15175819396972656,0.15432636439800262,0.1530422791838646,0.12060665341166295
0,0.011343339458107948,0.061173342168331146,0.03625834081321955,0.04393626879444122
0,0.21762241423130035,0.19696779549121857,0.20729510486125946,0.18618380567038176
0,0.18218137323856354,0.19915752112865448,0.190669447183609,0.1515758055111039
0,0.11337261646986008,0.15968447923660278,0.13652854785323143,0.09524547900881458
0,0.019725298509001732,0.05333689972758293,0.03653109911829233,0.046099187054090926
0,0.2773490250110626,0.19599401950836182,0.23667152225971222,0.25822427243180485
0,0.16807134449481964,0.195194810628891,0.18163307756185532,0.1386982757310944
0,0.06756044924259186,0.06998644769191742,0.06877344846725464,0.06451832359997689
0,0.10549420118331909,0.13106685876846313,0.11828052997589111,0.08797183319784584
1,0.10764709860086441,0.15447954833507538,0.1310633234679699,0.09134190684111931
0,0.024534309282898903,0.06787963211536407,0.04620697069913149,0.048353722883101226
0,0.08364696800708771,0.1374203860759735,0.11053367704153061,0.07688003236482417
0,0.004901429172605276,0.052631549537181854,0.028766489354893565,0.04168604653509148
0,0.03615575656294823,0.09623334556818008,0.06619455106556416,0.053853958805003134
0,0.005808950401842594,0.06449825316667557,0.03515360178425908,0.04247757216569786
0,0.2979559302330017,0.19467554986476898,0.24631574004888535,0.28669677853684544
0,0.0306832417845726,0.07676681131124496,0.05372502654790878,0.050863611783853756
0,0.12988397479057312,0.17336875200271606,0.1516263633966446,0.10720746954713332
0,0.08401249349117279,0.13537360727787018,0.10969305038452148,0.07690074812207492
1,0.9811228513717651,0.9376168847084045,0.9593698680400848,0.9912637448803007
0,0.02652430161833763,0.07131102681159973,0.04891766421496868,0.04918182418426901
0,0.16069969534873962,0.20843563973903656,0.1845676675438881,0.13431719210838935
0,0.12315231561660767,0.187179833650589,0.15516607463359833,0.10418061494803002
0,0.26198187470436096,0.40746739506721497,0.33472463488578796,0.2834245930957123
0,0.00564285134896636,0.046196628361940384,0.025919739855453372,0.04160798779307079
0,0.03398681804537773,0.05352022871375084,0.043753523379564285,0.0507353414873109
0,0.1046409085392952,0.159236341714859,0.1319386251270771,0.09003277450332682
0,0.03923528641462326,0.08765386790037155,0.0634445771574974,0.0544752264996476
0,0.24591192603111267,0.2359248250722885,0.2409183755517006,0.2257989269803683
0,0.09576809406280518,0.11849474906921387,0.10713142156600952,0.08156894565172866
0,0.22612105309963226,0.19443100690841675,0.2102760300040245,0.1949840344927579
1,0.7293128967285156,0.6456038951873779,0.6874583959579468,0.9328468712151408
0,0.012432452291250229,0.06029115617275238,0.036361804232001305,0.04421815362750784
0,0.11645177006721497,0.22238966822624207,0.16942071914672852,0.10344303982607679
0,0.003482500556856394,0.039134446531534195,0.021308473544195294,0.040696400408073895
0,0.007659006863832474,0.048736851662397385,0.02819792926311493,0.04229287874462443
1,0.9834927916526794,0.9573188424110413,0.9704058170318604,0.99159245679662
0,0.006878498010337353,0.058473557233810425,0.03267602762207389,0.0425106988260823
0,0.14029867947101593,0.18024073541164398,0.16026970744132996,0.11521626214099864
