age,marital_status,education_level,annual_income,monthly_income,employment_status,debt_to_income_ratio,credit_score,loan_amount,loan_purpose,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,autoFE_f_0,autoFE_f_1,autoFE_f_2,autoFE_f_3,autoFE_f_4,autoFE_f_5,autoFE_f_6,autoFE_f_7,autoFE_f_8,autoFE_f_9,autoFE_f_10,autoFE_f_11,autoFE_f_12,autoFE_f_13,autoFE_f_14,autoFE_f_15,autoFE_f_16,autoFE_f_17,autoFE_f_18,autoFE_f_19,autoFE_f_20,autoFE_f_21,autoFE_f_22,autoFE_f_23,autoFE_f_24,autoFE_f_25,autoFE_f_26,autoFE_f_27,autoFE_f_28,autoFE_f_29,autoFE_f_30,autoFE_f_31,autoFE_f_32,autoFE_f_33,autoFE_f_34,autoFE_f_35,autoFE_f_36,autoFE_f_37,autoFE_f_38,autoFE_f_39,autoFE_f_40,autoFE_f_41,autoFE_f_42,autoFE_f_43,autoFE_f_44,autoFE_f_45,autoFE_f_46,autoFE_f_47,autoFE_f_48,autoFE_f_49
45,3,1,13799.88,1149.99,1,0.247,645,500.0,6,9.93,60,10.61,5,1,19956.7,18601.0,2,0,2,16.0,0.0003829457364341085,690.0,216.0,0.3635097493036212,600.0,0.2998236331569665,737.0,2.4527099999999997,644.0,1,6.94,0.3321273516642547,654.93,0.7855153203342619,705.0,64.95468277945619,585.0,0.3064363014999051,0.2903635652853792,0.3085750381639206,11.0,33756.58,0.494,4929.3049,0.7944683346364347,-644.753,159.315,0.6099999999999994,261,18601.0,0.6914910781842689,1.072883178323746,5217.0,0.7525354969574036,37202.0,0.247,19956.7,39,500.0,0.7714068729827226,4655.82995951417,11.115,635.07,12.31949860724234,-59.753,13.08,0.7387843704775687,574.995,26.0
71,0,1,31946.57,2662.21,1,0.227,652,14506.87,3,13.59,36,492.93,4,6,51689.33,42243.19,1,0,1,16.0,0.000348159509202454,723.0,225.0,0.37675070028011204,581.0,0.33977411139408703,691.0,3.08493,646.0,1,6.43,0.3406555090655509,665.59,0.7030812324929971,688.0,47.97645327446652,616.0,0.299202374327583,0.29016670693404206,0.34392272464073276,11.0,83635.9,0.227,11733.477910000001,0.7796569219618266,-651.773,148.004,0.9300000000000068,98,7040.531666666667,0.6180496052086571,1.2236133208689968,5217.0,0.722089552238806,42243.19,1.362,8614.888333333334,19,652.0,0.773882396586904,11727.797356828194,16.117,638.41,12.451204481792717,-35.773,13.09,0.7168758716875872,2662.21,18.0
71,2,1,37227.69,3102.31,1,0.11,672,500.0,2,13.78,36,17.04,1,3,52237.44,23141.66,2,0,2,16.0,0.00016369047619047618,743.0,225.0,0.49019607843137253,601.0,0.452808112324493,913.0,1.5158,669.0,1,5.2,0.4588447653429603,685.78,0.30952380952380953,708.0,48.76632801161103,636.0,0.46202771976457185,0.4346168881939015,0.45433489498341845,11.0,89465.13,0.22,5746.1184,0.3329749804534793,-671.89,73.92,0.03999999999999915,92,7713.886666666666,0.7126629865475796,2.2572900993273604,5217.0,0.3058823529411765,46283.32,0.33,17412.48,22,500.0,0.31156255933168786,28202.81818181818,7.81,658.22,12.451204481792717,-35.89,11.99,0.3095667870036101,1551.155,19.0
54,2,0,88567.17,7380.6,1,0.116,701,21487.17,0,8.87,36,681.99,1,5,126762.36,82772.08,2,1,2,16.0,0.00016547788873038518,755.0,228.0,0.5830903790087464,647.0,0.6221305995096946,913.0,1.02892,696.0,5,5.2,0.619869799037645,709.87,0.3206997084548105,737.0,79.03043968432921,665.0,0.6368900702487185,0.6130766223612197,0.6506493506493507,11.0,215329.53,0.232,14704.433760000002,0.3565285379202502,-700.884,81.316,0.9900000000000091,1,16554.416,0.6986866606143969,1.5314627831027081,3842.0,0.33949379776970307,165544.16,0.5800000000000001,25352.472,6,701.0,0.33463071957471047,63625.862068965514,6.264,692.13,12.247084548104956,-35.884,11.99,0.32437022360600054,3690.3,24.0
53,1,2,52997.52,4416.46,0,0.086,670,3989.51,0,12.28,60,89.31,6,9,36625.8,13562.4,2,0,3,15.0,0.00012835820895522386,723.0,20.0,0.49019607843137253,617.0,0.47058823529411764,97.0,1.05608,661.0,0,3.79,0.416,682.28,0.2338935574229692,730.0,54.560260586319224,610.0,0.44987659008923486,0.46302133850630456,0.44320155814075907,10.0,89623.32,0.258,3149.8188,0.19325897187196897,-669.914,57.62,0.3100000000000023,114,1506.9333333333334,1.4469996559802105,2.700539727481862,198.0,0.21607567973938102,40687.2,0.7739999999999999,4069.5333333333338,63,670.0,0.211885323713689,51354.18604651163,4.558,657.72,12.455602240896358,-59.914,11.83,0.22,1472.1533333333334,32.0
66,0,1,28991.07,2415.92,4,0.118,682,1904.1,3,16.25,36,67.18,13,0,18652.42,8147.18,2,0,2,15.0,0.00017302052785923751,748.0,41.0,0.48302469135802467,616.0,0.5129000110729709,241.0,1.9175,682.0,4,4.6,0.5116279069767442,698.25,0.3271604938271605,718.0,41.96923076923077,646.0,0.5241123979494968,0.49335418295543393,0.513317892298784,9.0,47643.49,0.236,2200.9855599999996,0.36639953088350274,-681.882,80.476,0.18000000000000682,274,,1.5542792838677235,2.2894326625900003,1159.0,0.33791044776119405,16294.36,0.0,,98,682.0,0.34269982912473895,20473.89830508475,7.787999999999999,665.75,12.311141975308642,-35.882,12.0,0.35658914728682173,1207.96,24.0
75,0,4,39128.88,3260.74,3,0.301,738,9711.81,0,10.87,60,210.53,12,3,36942.54,11867.19,3,0,3,14.0,0.0004078590785907859,813.0,34.0,0.8257372654155496,663.0,0.793599822832466,145.0,3.27187,735.0,3,5.81,0.7978339350180506,748.87,0.871313672922252,798.0,67.89328426862926,678.0,0.8249133949191686,0.8071047526673133,0.7967573827446439,10.0,76071.42,0.903,11119.70454,0.8649369544131911,-737.699,222.138,0.5300000000000011,93,3955.73,1.0591821785941085,3.1129981065441776,76.0,0.8781481017416364,35601.57,0.903,12314.18,27,738.0,0.8327078521939953,10833.023255813952,22.575,727.13,12.306836461126005,-59.699,11.93,0.8698555956678701,1086.9133333333332,39.0
36,2,1,30352.18,2529.35,1,0.173,599,21971.19,5,16.74,36,780.49,26,5,20552.86,14096.94,3,0,3,16.0,0.00028881469115191985,635.0,252.0,0.10286458333333333,563.0,0.12669935368843324,209.0,2.8960199999999996,594.0,1,8.89,0.12043589017831871,615.74,0.56640625,635.0,35.78255675029869,563.0,0.14578521939953812,0.13433559650824442,0.1284939727325367,11.0,50905.04,0.5189999999999999,3555.6447799999996,0.5280067895247332,-598.827,103.627,0.4900000000000091,155,2819.388,1.4767861990983249,1.4579660550445699,5217.0,0.5380753138075314,42290.82,0.865,4110.572,23,599.0,0.48354503464203236,14620.520231213874,6.228,582.26,12.117552083333335,-35.827,14.09,0.548400792527597,843.1166666666667,7.0
66,0,1,25125.32,2093.78,1,0.332,753,2103.1,6,11.73,60,46.5,0,5,27253.41,8656.45,0,0,1,16.0,0.0004409030544488712,819.0,213.0,0.8333333333333334,687.0,0.8480234746982616,386.0,3.8943600000000003,748.0,1,6.22,0.8562128502688933,764.73,0.8873456790123457,813.0,64.19437340153452,693.0,0.792830696735106,0.8207296448417493,0.8521871874506501,11.0,52378.729999999996,0.332,9048.13212,0.9441894177337521,-752.668,249.996,0.5,10,1731.2900000000002,0.9219147255334287,3.1483356341225326,5217.0,0.907707910750507,8656.45,1.6600000000000001,5450.682,20,753.0,0.9589363850555369,6306.566265060242,21.912000000000003,741.27,12.311141975308642,-59.668,10.84,0.9149448061137844,2093.78,11.0
67,2,4,21891.29,1824.27,1,0.122,791,11243.21,2,10.09,36,363.26,9,4,33109.53,9834.81,1,0,2,16.0,0.00015423514538558786,858.0,261.0,0.9444444444444444,724.0,0.9475150434588813,378.0,1.23098,787.0,1,4.4,0.9456769055745164,801.09,0.37209302325581395,827.0,78.39444995044599,755.0,0.9313670933036542,0.9440969507427678,0.9453597936516293,11.0,55000.82,0.244,4039.36266,0.3813526192337764,-790.878,96.502,0.2599999999999909,41,2458.7025,0.6611779146366621,3.3665652920595313,517.0,0.35352941176470587,19669.62,0.488,8277.3825,4,791.0,0.4065108514190317,14953.032786885246,8.174,780.91,12.448139534883722,-35.878,10.86,0.3478384527872582,912.135,15.0
71,2,1,50684.33,4223.69,1,0.03,532,22684.92,0,17.02,36,809.01,14,5,62988.73,30547.33,2,0,3,16.0,5.639097744360902e-05,603.0,225.0,0.022408963585434174,461.0,0.017550702028081122,198.0,0.5105999999999999,527.0,1,9.65,0.017973393716388338,549.02,0.03081232492997199,568.0,31.257344300822563,496.0,0.015473704195936966,0.01806498545101843,0.017844922882560406,11.0,113673.06,0.09,1889.6619,0.024005819592628517,-531.97,15.959999999999999,0.009999999999990905,149,6109.466,0.804657118821097,2.062004437048999,5217.0,0.03401829344693647,91641.99,0.15,12597.746000000001,6,532.0,0.03332067590658819,140789.66666666666,2.13,514.98,12.451204481792717,-35.97,15.12,0.03297480894424002,1407.8966666666665,7.0
48,2,2,40012.73,3334.39,1,0.125,747,500.0,5,10.26,36,16.19,11,5,32196.5,18552.98,0,0,0,16.0,0.00016733601070950468,795.0,260.0,0.8227848101265823,699.0,0.8290060173835525,437.0,1.2825,742.0,1,5.15,0.8355505236343052,757.26,0.4,783.0,72.80701754385964,711.0,0.7640525075732076,0.7648859209794101,0.8303942727799126,11.0,72209.23000000001,0.0,4024.5625,0.47440178074568723,-746.875,93.375,0.19000000000000128,235,3710.596,1.2427664497693849,1.7353815936846804,2432.0,0.34853556485355647,0.0,0.625,6439.3,23,500.0,0.48182430158195894,26675.12,6.0,736.74,12.235594936708862,-35.875,10.825,0.36272289838664024,,10.0
62,2,0,30965.57,2580.46,1,0.144,694,22866.12,2,11.78,60,506.11,13,1,45079.77,40489.34,2,0,2,16.0,0.000207492795389049,756.0,244.0,0.5657534246575342,632.0,0.5823490082460441,966.0,1.6963199999999998,693.0,1,4.6,0.5991316931982634,705.78,0.4273972602739726,754.0,58.91341256366724,634.0,0.5959749382950447,0.569487881157154,0.582460388482392,11.0,76045.34,0.288,6491.4868799999995,0.4669663799843628,-693.856,99.93599999999999,0.11000000000001364,140,40489.34,0.6869061221918391,1.1133737917190056,3842.0,0.4464705882352941,80978.68,0.144,45079.77,67,694.0,0.43734573761154355,17919.861111111113,8.927999999999999,682.22,12.168630136986302,-59.856,12.0,0.4356005788712012,1290.23,33.0
72,0,2,32849.11,2737.43,1,0.036,751,7179.79,0,10.87,36,234.62,0,6,52884.89,26369.23,1,0,3,16.0,4.7936085219707054e-05,823.0,229.0,0.8085399449035813,679.0,0.8412689624626287,386.0,0.39131999999999995,745.0,1,6.22,0.8380404463040446,761.87,0.06060606060606061,787.0,69.08923643054278,715.0,0.8159896123168243,0.854752667313288,0.8452387219034584,11.0,85734.0,0.10799999999999998,1903.85604,0.03903976721629486,-750.964,27.035999999999998,0.6200000000000045,190,4394.871666666667,0.6211435818435096,2.005553063172493,2432.0,0.04855281293071044,79107.69,0.21599999999999997,8814.148333333333,10,751.0,0.05685401595251345,76039.72222222222,2.5919999999999996,740.13,12.60625344352617,-35.964,10.84,0.0448047419804742,912.4766666666666,13.0
66,1,1,31230.26,2602.52,1,0.011,734,18054.98,0,7.52,60,361.96,13,7,50455.07,46095.4,0,0,0,16.0,1.4986376021798364e-05,800.0,213.0,0.7546296296296297,668.0,0.7955182072829131,966.0,0.08271999999999999,727.0,1,4.6,0.7748579545454546,741.52,0.0030864197530864196,794.0,97.6063829787234,674.0,0.7086839447997307,0.7173066221480244,0.7818339737853345,11.0,81685.33,0.0,555.00577,0.013912075681691708,-733.989,8.074,0.9599999999999795,63,6585.057142857143,0.6189716910510678,1.094579285568625,5217.0,0.005262498433780228,0.0,0.077,7207.867142857142,5,734.0,0.01110737125546954,236592.7272727273,0.726,726.48,12.311141975308642,-59.989,12.0,0.005918560606060606,,24.0
72,2,0,32505.47,2708.79,1,0.133,744,3212.49,1,12.05,36,106.78,0,6,37295.04,14708.18,2,0,2,16.0,0.00017876344086021506,816.0,229.0,0.7851239669421488,672.0,0.8176955649654558,386.0,1.6026500000000001,738.0,1,6.22,0.816771269177127,756.05,0.4132231404958678,780.0,61.74273858921161,708.0,0.8311182836529334,0.8090304925723222,0.8191293362109807,11.0,69800.51000000001,0.266,4960.240320000001,0.42591868647380765,-743.867,98.952,0.7800000000000011,190,2451.3633333333332,0.8715762203231314,2.535666547458625,3842.0,0.3916513198281154,29416.36,0.798,6215.84,57,744.0,0.3978545661666983,20366.842105263157,9.576,731.95,12.60625344352617,-35.867,10.84,0.4133542538354254,1354.395,13.0
67,0,0,77477.97,6456.5,1,0.276,661,500.0,6,14.0,36,17.09,5,4,62161.11,51365.07,4,0,4,16.0,0.0004175491679273828,728.0,261.0,0.4043927648578811,594.0,0.38987930461742887,737.0,3.8640000000000003,657.0,1,6.94,0.39007394766780434,675.0,0.8217054263565892,697.0,47.214285714285715,625.0,0.48703594578668236,0.44823529411764707,0.39248302363531085,11.0,139639.08000000002,1.104,17156.466360000002,0.7729411764705882,-660.724,182.436,0.08999999999999986,13,12841.2675,1.2464058315560966,1.210182522870114,3842.0,0.8220081135902637,205460.28,1.104,15540.2775,60,500.0,0.7469063052445492,23393.115942028984,18.492,647.0,12.448139534883722,-35.724,13.08,0.8286405005688282,1614.125,16.0
71,2,2,12195.35,1016.28,3,0.127,666,500.0,2,12.88,60,11.35,3,2,16607.48,7260.91,4,0,4,14.0,0.00019069069069069068,737.0,37.0,0.4495798319327731,595.0,0.4198796523289503,139.0,1.63576,664.0,3,6.94,0.42194976076555024,678.88,0.3627450980392157,726.0,51.70807453416149,606.0,0.5114908662345315,0.47627450980392155,0.4205137653313681,10.0,28802.83,0.508,2109.14996,0.2958823529411765,-665.873,84.58200000000001,0.34999999999999964,147,3630.455,0.7343287482507882,2.2872449871985743,384.0,0.37823529411764706,29043.64,0.254,8303.74,35,500.0,0.2469063052445492,8002.204724409448,9.017,653.12,12.451204481792717,-59.873,13.105,0.3881578947368421,254.07,18.0
42,0,2,27679.77,2306.65,1,0.176,722,12271.02,0,9.32,60,256.64,7,4,18363.91,15410.46,1,0,1,16.0,0.00024376731301939056,764.0,241.0,0.7407894736842106,680.0,0.7240615657180821,928.0,1.64032,718.0,1,3.63,0.7225540386803185,731.32,0.5447368421052632,782.0,77.46781115879828,662.0,0.6859580782786125,0.6801159700410727,0.7282728851923987,11.0,46043.68,0.176,3232.04816,0.6386808407827977,-721.824,127.07199999999999,0.6399999999999864,67,3852.615,1.507291747781382,1.1916522933124645,2432.0,0.5623981957148227,15410.46,0.704,4590.9775,0,722.0,0.6228900018549435,13105.96590909091,7.3919999999999995,712.68,12.36042105263158,-59.824,11.95,0.5575938566552902,2306.65,24.0
26,0,0,54367.28,4530.61,1,0.056,832,28568.92,2,9.15,60,595.13,19,4,49299.37,8884.42,1,0,1,16.0,6.73076923076923e-05,858.0,225.0,0.9832402234636871,806.0,0.984276381353117,127.0,0.5124000000000001,828.0,1,3.14,0.9863481228668942,841.15,0.11173184357541899,892.0,90.92896174863388,772.0,0.9819143016138008,0.9812756704518,0.9869979470442701,11.0,103666.65,0.056,2760.76472,0.13119110896351777,-831.944,46.592,0.12999999999999545,271,2221.105,1.1027986767376539,5.54896886909894,3842.0,0.09705882352941177,8884.42,0.224,12324.8425,4,832.0,0.12919680949731033,80903.74999999999,1.456,822.85,12.503798882681563,-59.944,9.684999999999999,0.10324232081911262,4530.61,4.0
63,2,0,222131.77,18510.98,4,0.288,566,13587.11,4,16.75,60,335.85,27,4,224689.57,35863.68,4,0,5,15.0,0.0005088339222614841,629.0,51.0,0.05092592592592592,503.0,0.05198350791174504,51.0,4.824,562.0,4,9.64,0.05091012514220705,582.75,0.7870370370370371,626.0,33.791044776119406,506.0,0.06776664702416028,0.0737037037037037,0.05240301100173712,9.0,446821.33999999997,1.44,64710.596159999994,0.7603703703703704,-565.712,163.00799999999998,0.8500000000000227,113,8965.92,0.9886162940273551,6.265100792779771,858.0,0.8494983277591973,179318.4,1.152,56172.3925,12,566.0,0.7757807896287566,64274.23611111112,18.144,549.25,12.441296296296297,-59.712,15.315000000000001,0.8518202502844141,3702.196,7.0
70,0,1,50191.95,4182.66,1,0.409,622,15322.61,2,13.13,36,517.24,4,3,74523.27,28485.63,1,0,1,16.0,0.000657556270096463,692.0,231.0,0.22934472934472935,552.0,0.2046285018270402,691.0,5.37017,619.0,1,6.43,0.20613718411552345,635.13,0.9715099715099715,658.0,47.37242955064737,586.0,0.17733259135596363,0.16477410002416043,0.20734852871506027,11.0,124715.22,0.409,30480.01743,0.9826044938390915,-621.591,254.398,0.2400000000000091,9,9495.210000000001,0.6735070804058919,2.6161706797427335,5217.0,0.9694117647058823,28485.63,1.2269999999999999,24841.09,22,622.0,0.9804303468744203,10226.552567237164,28.63,608.87,12.656923076923077,-35.591,13.09,0.9689530685920578,4182.66,13.0
24,2,1,23228.65,1935.72,1,0.049,633,8660.44,0,12.56,36,289.97,2,3,15725.14,5880.93,3,0,4,16.0,7.74091627172196e-05,657.0,229.0,0.26869806094182824,609.0,0.2530644082906173,727.0,0.6154400000000001,630.0,1,6.41,0.253971119133574,645.56,0.08310249307479224,669.0,50.39808917197452,597.0,0.2846420323325635,0.30215686274509806,0.253382112965205,11.0,38953.79,0.196,770.53186,0.05568627450980392,-632.951,31.017,0.9700000000000273,126,1960.3100000000002,1.4771664989946036,2.673920621398316,5217.0,0.08733241448440045,23523.72,0.14700000000000002,5241.713333333333,27,633.0,0.05571593533487298,39504.489795918365,1.1760000000000002,620.44,12.169556786703602,-35.951,13.13,0.07942238267148015,483.93,22.0
54,0,1,216063.16,18005.26,1,0.321,753,25596.04,0,10.2,36,828.32,0,3,303895.89,78962.3,3,0,3,16.0,0.0004262948207171315,807.0,228.0,0.8556851311953353,699.0,0.8480234746982616,386.0,3.2742,750.0,1,6.22,0.8527075812274368,763.2,0.9096209912536443,789.0,73.82352941176471,717.0,0.8761547344110855,0.8609359844810863,0.8521871874506501,11.0,519959.05000000005,0.9630000000000001,97550.58069,0.8901551891367604,-752.679,241.713,0.32000000000005,152,26320.766666666666,0.7109775653760898,3.8486200376635433,5217.0,0.9021425886480391,236886.90000000002,0.9630000000000001,101298.63,27,753.0,0.8612875288683602,56091.15264797507,17.334,742.8,12.247084548104956,-35.679,10.84,0.8985559566787004,6001.753333333333,15.0
32,0,0,46211.13,3850.93,1,0.248,660,9339.22,3,12.36,36,311.8,3,5,43013.26,34498.28,2,0,2,16.0,0.00037575757575757573,692.0,239.0,0.3907563025210084,628.0,0.3843428191783856,754.0,3.06528,655.0,1,6.94,0.3750353806962921,672.36,0.7535014005602241,696.0,53.398058252427184,624.0,0.3882665654072527,0.36825645035183735,0.3865610359530452,11.0,89224.39,0.496,10667.288480000001,0.7968139171227522,-659.752,163.68,0.8000000000000114,135,6899.656,1.074346143491565,1.2468233198872525,3842.0,0.7737313432835821,68996.56,1.24,8602.652,59,660.0,0.7736852097968483,15527.943548387097,7.936,647.64,12.469495798319327,-35.752,13.105,0.7645060854797623,1925.465,21.0
26,2,1,33841.03,2820.09,3,0.373,599,10290.76,2,13.71,36,350.27,20,5,37694.75,33295.1,3,0,3,14.0,0.0006227045075125209,625.0,39.0,0.1270949720670391,573.0,0.12669935368843324,49.0,5.11383,594.0,3,8.03,0.12043589017831871,612.71,0.9608938547486033,635.0,43.690736688548505,563.0,0.14578521939953812,0.13433559650824442,0.1284939727325367,10.0,71535.78,1.119,14060.14175,0.9416828322017459,-598.627,223.427,0.2699999999999818,165,6659.0199999999995,0.897765073385551,1.1321410658024755,886.0,0.9476470588235294,99885.29999999999,1.865,7538.95,26,599.0,0.9247979214780601,7560.563002680966,9.698,585.29,12.503798882681563,-35.627,14.24,0.9531559581092556,940.0300000000001,13.0
55,2,1,24231.58,2019.3,4,0.044,673,500.0,3,12.91,36,16.83,6,4,23400.23,17745.69,2,0,2,15.0,6.537890044576523e-05,728.0,58.0,0.5055710306406686,618.0,0.45865834633385333,220.0,0.56804,669.0,4,3.79,0.4560580204778157,685.91,0.06963788300835655,709.0,52.13013168086754,637.0,0.4670590468957661,0.4403831118060985,0.46012528293941146,9.0,47631.81,0.088,1029.6101199999998,0.07427677873338545,-672.956,29.612,0.8299999999999983,138,4436.4225,1.0355274285765568,1.318643005710119,1159.0,0.0617910447761194,35491.38,0.176,5850.0575,13,500.0,0.06578697550787925,45893.181818181816,2.42,660.09,12.560055710306408,-35.956,11.83,0.0703924914675768,1009.65,24.0
56,0,1,37361.91,3113.49,4,0.17,648,500.0,5,13.94,36,17.07,3,3,53076.13,45255.51,4,0,6,15.0,0.0002623456790123457,704.0,61.0,0.3047091412742382,592.0,0.32000885837670245,151.0,2.3698,645.0,4,6.94,0.32581227436823107,661.94,0.5055401662049861,684.0,46.48493543758967,612.0,0.4033588685916323,0.4348214285714286,0.3233668473969574,9.0,90438.04000000001,1.02,9022.9421,0.32321428571428573,-647.83,110.16000000000001,0.07000000000000028,25,15085.17,0.7039305616291166,1.1728103384538147,1159.0,0.5251046025104602,271533.06,0.51,17692.04333333333,66,500.0,0.3959929286977018,18314.647058823528,9.520000000000001,634.06,12.335346260387812,-35.83,13.105,0.5453068592057762,518.915,12.0
37,0,1,49103.75,4091.98,4,0.116,681,9899.02,6,12.52,36,331.25,7,1,42403.56,30483.33,5,0,5,15.0,0.00017033773861967696,718.0,62.0,0.554320987654321,644.0,0.5062008636917285,217.0,1.45232,680.0,4,3.63,0.5311143270622286,693.52,0.3135802469135803,717.0,54.39297124600639,645.0,0.6339869281045751,0.6007407407407407,0.5074222245617729,9.0,91507.31,0.5800000000000001,4918.81296,0.22296296296296297,-680.884,78.99600000000001,0.25,145,30483.33,1.158010082172346,1.3910409394249248,1159.0,0.3204868154158215,152416.65000000002,0.116,42403.56,39,681.0,0.1803921568627451,35275.68965517241,4.292,668.48,12.37362962962963,-35.884,11.95,0.3422575976845152,818.396,33.0
65,1,1,34593.76,2882.81,2,0.087,743,11826.17,2,9.71,36,379.99,9,3,28694.27,24405.17,3,0,5,13.0,0.00011709286675639299,808.0,15.0,0.8077922077922078,678.0,0.8287815126050421,26.0,0.84477,740.0,2,4.4,0.8153429602888087,752.71,0.2025974025974026,779.0,76.51905252317198,707.0,0.8461316397228638,0.8825925925925926,0.8154971837658578,9.0,63288.03,0.43499999999999994,2496.4014899999997,0.1425925925925926,-742.913,64.64099999999999,0.9900000000000091,34,8135.056666666666,1.2055981908583142,1.1757455489963808,322.0,0.21784313725490195,122025.84999999999,0.261,9564.756666666666,22,743.0,0.16411662817551964,33135.747126436785,5.654999999999999,733.29,12.449558441558441,-35.913,10.86,0.20992779783393503,576.562,16.0
33,2,1,25461.53,2121.79,1,0.22,698,16829.36,0,12.51,60,378.71,1,1,27763.89,24443.17,4,0,4,16.0,0.0003151862464183381,731.0,260.0,0.5323383084577115,665.0,0.6047470470247381,913.0,2.7521999999999998,697.0,1,5.2,0.6338639652677279,710.51,0.6927860696517413,758.0,55.79536370903278,638.0,0.6868002357100766,0.6598039215686274,0.6048849818392378,11.0,53225.42,0.88,6108.0558,0.6115686274509804,-697.78,153.56,0.7099999999999795,236,24443.17,0.9170735801071104,1.1358547193346853,5217.0,0.7022302969552687,97772.68,0.22,27763.89,75,698.0,0.5710076605774896,9644.5,7.26,685.49,12.17825870646766,-59.78,11.99,0.6693198263386396,530.4475,29.0
49,0,0,22509.1,1875.76,1,0.219,687,28854.15,0,14.28,36,990.09,7,3,35995.57,11843.18,0,0,0,16.0,0.0003187772925764192,736.0,248.0,0.5345744680851063,638.0,0.5399734248698926,928.0,3.1273199999999997,684.0,1,3.63,0.5424187725631769,701.28,0.6662234042553191,723.0,48.109243697478995,651.0,0.45523392797038037,0.46800222593210905,0.5425856714218035,11.0,58504.67,0.0,7883.0298299999995,0.7921535893155259,-686.781,150.453,0.09000000000003183,142,3947.726666666667,0.6253297280748714,3.0393500732066894,3842.0,0.699661696529257,0.0,0.657,11998.523333333333,27,687.0,0.7960282733086503,8565.114155251142,10.731,672.72,12.465265957446807,-35.781,11.95,0.6947653429602888,,26.0
23,0,1,6018.9,501.58,3,0.104,602,26387.55,0,16.3,36,931.62,20,5,9863.04,9349.22,0,0,1,14.0,0.00017275747508305647,625.0,36.0,0.13585434173669467,579.0,0.13907651422876757,49.0,1.6952,597.0,3,8.03,0.12906878007359185,618.3,0.30952380952380953,638.0,36.93251533742331,566.0,0.09289801413665433,0.1050978497221551,0.1377322735168711,10.0,15881.94,0.104,1025.7561600000001,0.3434404445518241,-601.896,62.608,0.6200000000000045,165,1869.8439999999998,0.6102479560054506,1.0549585954764142,886.0,0.29081568725723594,9349.22,0.52,1972.6080000000002,6,602.0,0.37613598115112756,4822.884615384615,2.392,585.7,12.104761904761904,-35.896,14.24,0.28474384375884515,501.58,8.0
61,2,2,28052.51,2337.71,1,0.373,657,20895.01,0,12.97,60,475.1,2,8,45960.38,42285.31,3,0,4,16.0,0.0005677321156773212,718.0,218.0,0.3430232558139535,596.0,0.370793403164698,727.0,4.83781,649.0,1,6.41,0.37433561123766135,669.97,0.9433139534883721,717.0,50.65535851966075,597.0,0.41498267898383373,0.42470588235294116,0.370926988471864,11.0,74012.89,1.492,17143.221739999997,0.9229411764705883,-656.627,245.061,0.10000000000002274,86,5285.66375,0.6103628821171626,1.0869112701314003,2432.0,0.9491918305976694,169141.24,2.984,5745.0475,2,657.0,0.9247979214780601,6267.319034852547,22.753,644.03,12.45188953488372,-59.627,13.13,0.932422171602126,584.4275,20.0
27,2,0,46314.56,3859.55,1,0.085,671,13864.95,4,12.78,60,313.91,13,4,70302.66,18844.25,1,0,1,16.0,0.00012667660208643815,698.0,226.0,0.47904191616766467,644.0,0.4472921774013818,966.0,1.0863,667.0,1,4.6,0.44368600682593856,683.78,0.2125748502994012,731.0,52.50391236306729,611.0,0.39454646633277685,0.391761294998792,0.4485971469179344,11.0,116617.22,0.085,5975.726100000001,0.254167673351051,-670.915,57.035000000000004,0.910000000000025,24,4711.0625,0.6587881596514271,3.7307221035594416,3842.0,0.23076923076923078,18844.25,0.34,17575.665,12,671.0,0.24624373956594323,45406.470588235294,2.2950000000000004,658.22,12.379550898203593,-59.915,12.0,0.2016496018202503,3859.55,24.0
51,0,2,25481.55,2123.46,1,0.186,654,27090.65,0,12.79,36,910.05,2,3,25051.4,17332.94,1,0,2,16.0,0.0002844036697247706,705.0,237.0,0.31981981981981983,603.0,0.35101317683534494,727.0,2.3789399999999996,651.0,1,6.41,0.3548736462093863,666.79,0.545045045045045,690.0,51.133698201720094,618.0,0.31005379335930255,0.337470680218921,0.3544770226877928,11.0,50532.95,0.372,4659.5604,0.6222634870992964,-653.814,121.644,0.049999999999954525,126,5777.6466666666665,1.0171706970468715,1.445305874248685,2432.0,0.5980453577245959,34665.88,0.558,8350.466666666667,27,654.0,0.6583194212576516,11416.451612903225,9.486,641.21,12.436936936936936,-35.814,13.13,0.6021660649819495,1061.73,12.0
35,2,1,38888.44,3240.7,3,0.185,634,31607.65,4,13.6,36,1074.14,3,6,54580.58,18281.23,3,0,3,14.0,0.0002917981072555205,669.0,53.0,0.24031007751937986,599.0,0.25774459549810563,139.0,2.516,628.0,3,6.94,0.25383542538354253,647.6,0.5762273901808785,670.0,46.61764705882353,598.0,0.29070438799076215,0.26842870999030066,0.2579091435489814,10.0,93469.02,0.5549999999999999,10097.4073,0.5754122211445198,-633.815,117.28999999999999,0.14000000000010004,22,3046.8716666666664,0.712495909717339,2.985607642374173,886.0,0.5873745819397993,54843.69,1.1099999999999999,9096.763333333334,9,634.0,0.5324769053117783,17517.297297297297,6.475,620.4,12.492687338501293,-35.815,13.105,0.5913528591352859,1080.2333333333333,22.0
